episode,train_reward,win,roll_mean,roll_std,roll_win
39865,45.0,1,33.4784,15.664548658479628,0.6264
39866,45.0,1,33.4784,15.664548658479628,0.6264
39867,45.0,1,33.4888,15.6635632422953,0.6268
39868,45.0,1,33.4888,15.6635632422953,0.6268
39869,45.0,1,33.4992,15.662570855716199,0.6272
39870,46.0,1,33.5124,15.65919315840236,0.6276
39871,45.0,1,33.512,15.658886815304726,0.6276
39872,45.0,1,33.512,15.658886815304726,0.6276
39873,45.0,1,33.512,15.658886815304726,0.6276
39874,45.0,1,33.512,15.658886815304726,0.6276
39875,45.0,1,33.5264,15.65288817449635,0.628
39876,45.0,1,33.5276,15.653653023534119,0.628
39877,45.0,1,33.5276,15.653653023534119,0.628
39878,26.0,0,33.53,15.652038030806516,0.628
39879,45.0,1,33.53,15.652038030806516,0.628
39880,8.0,0,33.5156,15.65896030568915,0.6276
39881,45.0,1,33.5272,15.656721027256522,0.628
39882,45.0,1,33.5352,15.657471811547934,0.6284
39883,18.0,0,33.5244,15.658872397267562,0.628
39884,45.0,1,33.538,15.654065794878036,0.6284
39885,45.0,1,33.538,15.654065794878036,0.6284
39886,7.0,0,33.5324,15.661055446651341,0.6284
39887,45.0,1,33.542,15.660726015601599,0.6288
39888,45.0,1,33.554,15.658006043596705,0.6292
39889,25.0,0,33.546,15.657264894533702,0.6288
39890,45.0,1,33.5564,15.65623409720387,0.6292
39891,23.0,0,33.5476,15.655982184176978,0.6288
39892,45.0,1,33.5476,15.655982184176978,0.6288
39893,45.0,1,33.562,15.649949660294578,0.6292
39894,0.0,0,33.554,15.661992312642951,0.6292
39895,45.0,1,33.554,15.661992312642951,0.6292
39896,25.0,0,33.546,15.661251352225129,0.6288
39897,45.0,1,33.5628,15.650994780366275,0.6292
39898,10.0,0,33.5588,15.655739632268409,0.6292
39899,21.0,0,33.5492,15.656079473795549,0.6288
39900,45.0,1,33.568,15.641586866296038,0.6292
39901,45.0,1,33.5768,15.641827529652453,0.6296
39902,45.0,1,33.5768,15.641827529652453,0.6296
39903,18.0,0,33.566,15.64325824793067,0.6292
39904,45.0,1,33.578,15.640516817117296,0.6296
39905,45.0,1,33.5972,15.62505068931374,0.63
39906,45.0,1,33.5972,15.62505068931374,0.63
39907,20.0,0,33.5872,15.62574995911301,0.6296
39908,17.0,0,33.59,15.62214839925193,0.6296
39909,45.0,1,33.59,15.62214839925193,0.6296
39910,45.0,1,33.59,15.62214839925193,0.6296
39911,-2.0,0,33.5812,15.635996940397963,0.6296
39912,45.0,1,33.5812,15.635996940397963,0.6296
39913,45.0,1,33.5908,15.63563700710187,0.63
39914,17.0,0,33.5796,15.63748944909363,0.6296
39915,45.0,1,33.5976,15.624715259190443,0.63
39916,45.0,1,33.5976,15.624715259190443,0.63
39917,45.0,1,33.6104,15.620941628690417,0.6304
39918,20.0,0,33.6004,15.621649535618571,0.63
39919,25.0,0,33.5924,15.620930434102101,0.6296
39920,0.0,0,33.5744,15.633701727098519,0.6292
39921,45.0,1,33.588,15.628843856924545,0.6296
39922,45.0,1,33.588,15.628843856924545,0.6296
39923,45.0,1,33.6044,15.619292095169621,0.63
39924,12.0,0,33.6028,15.62130091179596,0.63
39925,1.0,0,33.5852,15.633237035242782,0.6296
39926,17.0,0,33.5836,15.634730216910963,0.6296
39927,45.0,1,33.5836,15.634730216910963,0.6296
39928,45.0,1,33.5836,15.634730216910963,0.6296
39929,45.0,1,33.5924,15.634962201976355,0.63
39930,45.0,1,33.5924,15.634962201976355,0.63
39931,45.0,1,33.5924,15.634962201976355,0.63
39932,45.0,1,33.5924,15.634962201976355,0.63
39933,19.0,0,33.582,15.636018355963184,0.6296
39934,21.0,0,33.5824,15.635683550137438,0.6296
39935,20.0,0,33.5724,15.63637287553247,0.6292
39936,45.0,1,33.5724,15.63637287553247,0.6292
39937,45.0,1,33.5724,15.63637287553247,0.6292
39938,23.0,0,33.5636,15.636129650913954,0.6288
39939,45.0,1,33.5636,15.636129650913954,0.6288
39940,45.0,1,33.5636,15.636129650913954,0.6288
39941,45.0,1,33.5636,15.636129650913954,0.6288
39942,45.0,1,33.574,15.635085748487324,0.6292
39943,45.0,1,33.574,15.635085748487324,0.6292
39944,45.0,1,33.5828,15.635323133590912,0.6296
39945,45.0,1,33.5828,15.635323133590912,0.6296
39946,45.0,1,33.5828,15.635323133590912,0.6296
39947,45.0,1,33.5828,15.635323133590912,0.6296
39948,45.0,1,33.5828,15.635323133590912,0.6296
39949,20.0,0,33.5728,15.636012730797244,0.6292
39950,45.0,1,33.5744,15.636977670517846,0.6292
39951,25.0,0,33.5792,15.632500676186226,0.6292
39952,16.0,0,33.5676,15.63478201969979,0.6288
39953,45.0,1,33.5676,15.63478201969979,0.6288
39954,21.0,0,33.5712,15.630849623228546,0.6288
39955,45.0,1,33.5712,15.630849623228546,0.6288
39956,2.0,0,33.572,15.629181825348962,0.6288
39957,45.0,1,33.572,15.629181825348962,0.6288
39958,45.0,1,33.572,15.629181825348962,0.6288
39959,12.0,0,33.5588,15.633461056395898,0.6284
39960,45.0,1,33.5756,15.623172470635575,0.6288
39961,45.0,1,33.5756,15.623172470635575,0.6288
39962,45.0,1,33.5848,15.62312522438187,0.6292
39963,45.0,1,33.594,15.62307255819001,0.6296
39964,45.0,1,33.594,15.62307255819001,0.6296
39965,45.0,1,33.594,15.62307255819001,0.6296
39966,45.0,1,33.602,15.623790741521736,0.63
39967,45.0,1,33.6196,15.61182844880805,0.6304
39968,16.0,0,33.608,15.61414283854991,0.63
39969,47.0,1,33.6244,15.606663699225873,0.6304
39970,45.0,1,33.6244,15.606663699225873,0.6304
39971,45.0,1,33.6244,15.606663699225873,0.6304
39972,45.0,1,33.6412,15.596286744738183,0.6308
39973,1.0,0,33.6236,15.608285314799751,0.6304
39974,45.0,1,33.6236,15.608285314799751,0.6304
39975,22.0,0,33.6328,15.594641428917976,0.6304
39976,12.0,0,33.6196,15.598981605568316,0.63
39977,21.0,0,33.61,15.59936011554359,0.6296
39978,45.0,1,33.61,15.59936011554359,0.6296
39979,45.0,1,33.6204,15.598282803263011,0.63
39980,45.0,1,33.6292,15.598494561111837,0.6304
39981,45.0,1,33.6292,15.598494561111837,0.6304
39982,22.0,0,33.62,15.598568079489173,0.63
39983,45.0,1,33.62,15.598568079489173,0.63
39984,11.0,0,33.6064,15.603463277955727,0.6296
39985,8.0,0,33.5916,15.610197972873607,0.6292
39986,45.0,1,33.6104,15.5956115968704,0.6296
39987,45.0,1,33.6104,15.5956115968704,0.6296
39988,45.0,1,33.6104,15.5956115968704,0.6296
39989,45.0,1,33.6104,15.5956115968704,0.6296
39990,26.0,0,33.6028,15.594688515131038,0.6292
39991,45.0,1,33.622,15.579146315506968,0.6296
39992,20.0,0,33.612,15.579863569991561,0.6292
39993,45.0,1,33.612,15.579863569991561,0.6292
39994,45.0,1,33.6236,15.577541107465846,0.6296
39995,45.0,1,33.6348,15.575649883960844,0.63
39996,9.0,0,33.6204,15.58177847898736,0.6296
39997,45.0,1,33.6204,15.58177847898736,0.6296
39998,7.0,0,33.6152,15.588493493977248,0.6296
39999,11.0,0,33.6156,15.587900105270212,0.6296
40000,16.0,0,33.604,15.590215069792183,0.6292
40001,5.0,0,33.588,15.59903804711061,0.6288
40002,8.0,0,33.5732,15.605757194800114,0.6284
40003,45.0,1,33.5732,15.605757194800114,0.6284
40004,45.0,1,33.5732,15.605757194800114,0.6284
40005,45.0,1,33.5732,15.605757194800114,0.6284
40006,-1.0,0,33.5548,15.619391252966667,0.628
40007,45.0,1,33.5652,15.618352093894474,0.6284
40008,45.0,1,33.5652,15.618352093894474,0.6284
40009,45.0,1,33.5808,15.610283268970534,0.6288
40010,45.0,1,33.58,15.609646518284029,0.6288
40011,13.0,0,33.5672,15.613397946577217,0.6284
40012,45.0,1,33.5672,15.613397946577217,0.6284
40013,45.0,1,33.5816,15.607330872086575,0.6288
40014,45.0,1,33.5816,15.607330872086575,0.6288
40015,45.0,1,33.5992,15.595378985400956,0.6292
40016,23.0,0,33.5904,15.59515025014303,0.6288
40017,45.0,1,33.5904,15.59515025014303,0.6288
40018,45.0,1,33.5916,15.595913004405443,0.6288
40019,44.0,1,33.5912,15.595633108945398,0.6288
40020,45.0,1,33.5912,15.595633108945398,0.6288
40021,10.0,0,33.5772,15.601096046084136,0.6284
40022,14.0,0,33.5648,15.604332700875812,0.628
40023,45.0,1,33.5648,15.604332700875812,0.628
40024,45.0,1,33.5736,15.604575744110054,0.6284
40025,45.0,1,33.5736,15.604575744110054,0.6284
40026,45.0,1,33.5912,15.59263077911652,0.6288
40027,45.0,1,33.6084,15.58148139507256,0.6292
40028,21.0,0,33.5996,15.582387627115141,0.6288
40029,45.0,1,33.5996,15.582387627115141,0.6288
40030,45.0,1,33.5996,15.582387627115141,0.6288
40031,2.0,0,33.5824,15.593526652729784,0.6284
40032,45.0,1,33.5824,15.593526652729784,0.6284
40033,45.0,1,33.5912,15.593759928236876,0.6288
40034,45.0,1,33.6064,15.58634828114343,0.6292
40035,45.0,1,33.6064,15.58634828114343,0.6292
40036,8.0,0,33.6076,15.584260325981772,0.6292
40037,45.0,1,33.6244,15.573886573916392,0.6296
40038,45.0,1,33.6244,15.573886573916392,0.6296
40039,46.0,1,33.6248,15.574191700979602,0.6296
40040,1.0,0,33.6168,15.585811649378877,0.6296
40041,18.0,0,33.606,15.587275235258735,0.6292
40042,45.0,1,33.6144,15.587754933971699,0.6296
40043,14.0,0,33.602,15.59102395646966,0.6292
40044,45.0,1,33.6032,15.591786019456432,0.6292
40045,45.0,1,33.6136,15.590712721658177,0.6296
40046,45.0,1,33.622,15.591188218350469,0.63
40047,45.0,1,33.6312,15.591113484542458,0.6304
40048,45.0,1,33.632,15.59164570423254,0.6304
40049,45.0,1,33.632,15.59164570423254,0.6304
40050,45.0,1,33.6408,15.591851002593675,0.6308
40051,45.0,1,33.65,15.591765174492243,0.6312
40052,24.0,0,33.642,15.591583466409128,0.6308
40053,45.0,1,33.642,15.591583466409128,0.6308
40054,5.0,0,33.626,15.60044465870849,0.6304
40055,22.0,0,33.6272,15.599434512277925,0.6304
40056,6.0,0,33.6116,15.607555341997282,0.63
40057,23.0,0,33.6188,15.598500307553428,0.63
40058,-2.0,0,33.6,15.61309410344406,0.6296
40059,15.0,0,33.588,15.615857261105013,0.6292
40060,45.0,1,33.606,15.603055666710347,0.6296
40061,21.0,0,33.6112,15.59668353127922,0.6296
40062,45.0,1,33.6112,15.59668353127922,0.6296
40063,45.0,1,33.6112,15.59668353127922,0.6296
40064,45.0,1,33.6296,15.582962983147338,0.63
40065,5.0,0,33.6236,15.591098613709024,0.63
40066,25.0,0,33.6156,15.590390012578396,0.6296
40067,45.0,1,33.6156,15.590390012578396,0.6296
40068,45.0,1,33.6156,15.590390012578396,0.6296
40069,1.0,0,33.598,15.602364228148554,0.6292
40070,45.0,1,33.6072,15.602303705298507,0.6296
40071,45.0,1,33.616,15.602522856506305,0.63
40072,20.0,0,33.606,15.603235189516253,0.6296
40073,45.0,1,33.606,15.603235189516253,0.6296
40074,45.0,1,33.6212,15.595813615228122,0.63
40075,45.0,1,33.6348,15.590903099685793,0.6304
40076,45.0,1,33.6348,15.590903099685793,0.6304
40077,45.0,1,33.6348,15.590903099685793,0.6304
40078,45.0,1,33.6348,15.590903099685793,0.6304
40079,45.0,1,33.6424,15.591810801367261,0.6308
40080,-2.0,0,33.6412,15.594439302997607,0.6308
40081,45.0,1,33.6516,15.593340833552862,0.6312
40082,45.0,1,33.6516,15.593340833552862,0.6312
40083,45.0,1,33.6516,15.593340833552862,0.6312
40084,42.0,1,33.6504,15.592582572894187,0.6312
40085,45.0,1,33.6504,15.592582572894187,0.6312
40086,45.0,1,33.6504,15.592582572894187,0.6312
40087,45.0,1,33.6616,15.590673913761412,0.6316
40088,5.0,0,33.6456,15.599555733918988,0.6312
40089,20.0,0,33.6488,15.595933823299418,0.6312
40090,45.0,1,33.6664,15.583897271917548,0.6316
40091,18.0,0,33.6676,15.582574783865612,0.6316
40092,45.0,1,33.6816,15.577024071098148,0.632
40093,45.0,1,33.6816,15.577024071098148,0.632
40094,45.0,1,33.6996,15.564082244143004,0.6324
40095,45.0,1,33.6996,15.564082244143004,0.6324
40096,43.0,1,33.6988,15.563552558053622,0.6324
40097,45.0,1,33.708,15.563432274716089,0.6328
40098,45.0,1,33.708,15.563432274716089,0.6328
40099,45.0,1,33.7076,15.56312907594936,0.6328
40100,0.0,0,33.7048,15.568564771475371,0.6328
40101,45.0,1,33.7144,15.568127031589741,0.6332
40102,45.0,1,33.7144,15.568127031589741,0.6332
40103,42.0,1,33.7132,15.567372385640546,0.6332
40104,45.0,1,33.7244,15.565415429824153,0.6336
40105,17.0,0,33.7132,15.567372385640546,0.6332
40106,10.0,0,33.6992,15.572954958210683,0.6328
40107,45.0,1,33.6992,15.572954958210683,0.6328
40108,45.0,1,33.7168,15.56084360507126,0.6332
40109,45.0,1,33.7272,15.559692213174207,0.6336
40110,45.0,1,33.7384,15.557724208669717,0.634
40111,18.0,0,33.7276,15.55927487558042,0.6336
40112,45.0,1,33.728,15.55955191714567,0.6336
40113,6.0,0,33.7124,15.567794600761507,0.6332
40114,45.0,1,33.7124,15.567794600761507,0.6332
40115,45.0,1,33.7124,15.567794600761507,0.6332
40116,23.0,0,33.7036,15.567629475131934,0.6328
40117,45.0,1,33.7036,15.567629475131934,0.6328
40118,45.0,1,33.7168,15.56320928193372,0.6332
40119,45.0,1,33.7168,15.56320928193372,0.6332
40120,45.0,1,33.7168,15.56320928193372,0.6332
40121,45.0,1,33.7168,15.56320928193372,0.6332
40122,25.0,0,33.7088,15.562547340069084,0.6328
40123,45.0,1,33.7084,15.562244144632016,0.6328
40124,12.0,0,33.7044,15.566539355264748,0.6328
40125,45.0,1,33.7144,15.565762102124475,0.6332
40126,6.0,0,33.6988,15.57398787078269,0.6328
40127,21.0,0,33.6892,15.574415826326815,0.6324
40128,45.0,1,33.7016,15.57107384788593,0.6328
40129,45.0,1,33.7196,15.55810392300676,0.6332
40130,45.0,1,33.7296,15.557316474198178,0.6336
40131,11.0,0,33.716,15.562320467312631,0.6332
40132,45.0,1,33.7248,15.56247863473262,0.6336
40133,17.0,0,33.7228,15.564307219523013,0.6336
40134,45.0,1,33.7232,15.564584294921474,0.6336
40135,45.0,1,33.7232,15.564584294921474,0.6336
40136,26.0,0,33.7292,15.558711282066719,0.6336
40137,45.0,1,33.7292,15.558711282066719,0.6336
40138,15.0,0,33.7172,15.561583766305183,0.6332
40139,45.0,1,33.7272,15.560798036547498,0.6336
40140,15.0,0,33.7152,15.563668592977542,0.6332
40141,45.0,1,33.7244,15.563538612207065,0.6336
40142,18.0,0,33.724,15.56393004248457,0.6336
40143,44.0,1,33.7312,15.564518889426376,0.634
40144,11.0,0,33.7176,15.56952196586989,0.6336
40145,9.0,0,33.7032,15.575729552751197,0.6332
40146,23.0,0,33.6944,15.575559311278374,0.6328
40147,45.0,1,33.7028,15.575991678436191,0.6332
40148,46.0,1,33.7032,15.576294750140807,0.6332
40149,23.0,0,33.6944,15.576124514845391,0.6328
40150,2.0,0,33.6772,15.587372666189149,0.6324
40151,45.0,1,33.6884,15.585444102339645,0.6328
40152,45.0,1,33.6884,15.585444102339645,0.6328
40153,45.0,1,33.698,15.585016942603794,0.6332
40154,0.0,0,33.68,15.597939552624306,0.6328
40155,45.0,1,33.6804,15.598217128602974,0.6328
40156,45.0,1,33.6804,15.598217128602974,0.6328
40157,45.0,1,33.6804,15.598217128602974,0.6328
40158,45.0,1,33.6896,15.598107969523046,0.6332
40159,45.0,1,33.6896,15.598107969523046,0.6332
40160,45.0,1,33.7028,15.59370827144938,0.6336
40161,22.0,0,33.702,15.594257543959754,0.6336
40162,45.0,1,33.7188,15.583788639074445,0.634
40163,45.0,1,33.7328,15.5781923274327,0.6344
40164,45.0,1,33.7328,15.5781923274327,0.6344
40165,45.0,1,33.7328,15.5781923274327,0.6344
40166,45.0,1,33.7328,15.5781923274327,0.6344
40167,45.0,1,33.7424,15.577737595795105,0.6348
40168,20.0,0,33.7324,15.578532232100992,0.6344
40169,45.0,1,33.7324,15.578532232100992,0.6344
40170,45.0,1,33.7324,15.578532232100992,0.6344
40171,20.0,0,33.7224,15.579320406543372,0.634
40172,1.0,0,33.7048,15.59142373093586,0.6336
40173,45.0,1,33.7224,15.579320406543372,0.634
40174,45.0,1,33.7324,15.578532232100992,0.6344
40175,45.0,1,33.748,15.570275186642077,0.6348
40176,20.0,0,33.7552,15.55974663180944,0.6348
40177,45.0,1,33.7552,15.55974663180944,0.6348
40178,45.0,1,33.7552,15.55974663180944,0.6348
40179,25.0,0,33.7636,15.549341717614519,0.6348
40180,5.0,0,33.7476,15.558352071079826,0.6344
40181,24.0,0,33.7392,15.55794341168804,0.634
40182,26.0,0,33.7316,15.55708104202797,0.6336
40183,45.0,1,33.7392,15.55794341168804,0.634
40184,42.0,1,33.738,15.557190185460659,0.634
40185,45.0,1,33.738,15.557190185460659,0.634
40186,45.0,1,33.754,15.54818904158925,0.6344
40187,45.0,1,33.754,15.54818904158925,0.6344
40188,45.0,1,33.7696,15.539894181250805,0.6348
40189,-1.0,0,33.7512,15.553818407929082,0.6344
40190,45.0,1,33.7512,15.553818407929082,0.6344
40191,45.0,1,33.7512,15.553818407929082,0.6344
40192,10.0,0,33.7372,15.55944004872472,0.634
40193,45.0,1,33.7372,15.55944004872472,0.634
40194,45.0,1,33.7452,15.560087515480191,0.6344
40195,45.0,1,33.7596,15.553834786014253,0.6348
40196,45.0,1,33.7596,15.553834786014253,0.6348
40197,21.0,0,33.7588,15.55443984203631,0.6348
40198,45.0,1,33.7676,15.554573865820485,0.6352
40199,16.0,0,33.756,15.557007173260617,0.6348
40200,45.0,1,33.756,15.557007173260617,0.6348
40201,45.0,1,33.7732,15.545649830465992,0.6352
40202,24.0,0,33.7736,15.545385380963182,0.6352
40203,45.0,1,33.7736,15.545385380963182,0.6352
40204,45.0,1,33.7924,15.53051773227215,0.6356
40205,46.0,1,33.7928,15.530819382772012,0.6356
40206,45.0,1,33.7928,15.530819382772012,0.6356
40207,-2.0,0,33.7924,15.531728689313308,0.6356
40208,45.0,1,33.7928,15.532004552734886,0.6356
40209,45.0,1,33.7928,15.532004552734886,0.6356
40210,45.0,1,33.8056,15.5280474220909,0.636
40211,45.0,1,33.8148,15.52786356131191,0.6364
40212,16.0,0,33.8212,15.517214445178677,0.6364
40213,45.0,1,33.8212,15.517214445178677,0.6364
40214,45.0,1,33.8212,15.517214445178677,0.6364
40215,16.0,0,33.8092,15.519392255317102,0.636
40216,45.0,1,33.8192,15.51854508182353,0.6364
40217,22.0,0,33.81,15.518731662509405,0.636
40218,45.0,1,33.828,15.505592067191383,0.6364
40219,45.0,1,33.828,15.505592067191383,0.6364
40220,21.0,0,33.8276,15.505910213225889,0.6364
40221,22.0,0,33.8276,15.505910213225889,0.6364
40222,14.0,0,33.8152,15.50936701306875,0.636
40223,18.0,0,33.816,15.50849926394474,0.636
40224,22.0,0,33.8188,15.505732412726227,0.636
40225,45.0,1,33.8188,15.505732412726227,0.636
40226,12.0,0,33.8228,15.498809160518247,0.636
40227,45.0,1,33.8396,15.488144656154354,0.6364
40228,45.0,1,33.8476,15.48874219211761,0.6368
40229,45.0,1,33.8476,15.48874219211761,0.6368
40230,45.0,1,33.8476,15.48874219211761,0.6368
40231,45.0,1,33.8656,15.475533383163373,0.6372
40232,45.0,1,33.8656,15.475533383163373,0.6372
40233,-2.0,0,33.8468,15.490542680132824,0.6368
40234,24.0,0,33.8384,15.49018604747925,0.6364
40235,44.0,1,33.8468,15.49000018729269,0.6368
40236,45.0,1,33.8468,15.49000018729269,0.6368
40237,8.0,0,33.832,15.497013872859405,0.6364
40238,45.0,1,33.832,15.497013872859405,0.6364
40239,44.0,1,33.8316,15.496738398785945,0.6364
40240,45.0,1,33.8316,15.496738398785945,0.6364
40241,25.0,0,33.8376,15.490410174135217,0.6364
40242,16.0,0,33.8408,15.48589618175931,0.6364
40243,45.0,1,33.8408,15.48589618175931,0.6364
40244,46.0,1,33.8412,15.486197450781793,0.6364
40245,25.0,0,33.8332,15.485596509004827,0.636
40246,23.0,0,33.8244,15.485499181943482,0.6356
40247,45.0,1,33.8244,15.485499181943482,0.6356
40248,45.0,1,33.8388,15.479142615224127,0.636
40249,45.0,1,33.8476,15.479231792526441,0.6364
40250,45.0,1,33.8476,15.479231792526441,0.6364
40251,42.0,1,33.8464,15.47848314325965,0.6364
40252,45.0,1,33.854,15.479293504904255,0.6368
40253,45.0,1,33.854,15.479293504904255,0.6368
40254,17.0,0,33.8516,15.481442034222468,0.6368
40255,45.0,1,33.8624,15.479797023422536,0.6372
40256,16.0,0,33.8612,15.481065852194243,0.6372
40257,45.0,1,33.8612,15.481065852194243,0.6372
40258,45.0,1,33.87,15.481142280417465,0.6376
40259,45.0,1,33.8816,15.478611578774412,0.638
40260,45.0,1,33.8816,15.478611578774412,0.638
40261,19.0,0,33.8888,15.467492747461165,0.638
40262,45.0,1,33.8972,15.467822522043498,0.6384
40263,45.0,1,33.8976,15.468096814011274,0.6384
40264,5.0,0,33.9008,15.461286489550973,0.6384
40265,1.0,0,33.8936,15.472415367192175,0.6384
40266,15.0,0,33.8816,15.475431400475365,0.638
40267,-2.0,0,33.8784,15.482024760226846,0.638
40268,43.0,1,33.8776,15.481501509724593,0.638
40269,25.0,0,33.8696,15.480919203450425,0.6376
40270,45.0,1,33.8696,15.480919203450425,0.6376
40271,45.0,1,33.8808,15.478838106642865,0.638
40272,45.0,1,33.8808,15.478838106642865,0.638
40273,45.0,1,33.8808,15.478838106642865,0.638
40274,45.0,1,33.8908,15.477942435634748,0.6384
40275,22.0,0,33.8996,15.464914654601758,0.6384
40276,3.0,0,33.8976,15.468588336692479,0.6384
40277,45.0,1,33.8976,15.468588336692479,0.6384
40278,44.0,1,33.8972,15.468314053440633,0.6384
40279,45.0,1,33.8972,15.468314053440633,0.6384
40280,23.0,0,33.8972,15.468314053440633,0.6384
40281,45.0,1,33.9068,15.467754016848628,0.6388
40282,45.0,1,33.9164,15.467187999175781,0.6392
40283,26.0,0,33.9176,15.466457084863027,0.6392
40284,45.0,1,33.9176,15.466457084863027,0.6392
40285,6.0,0,33.9152,15.47032453882404,0.6392
40286,6.0,0,33.8996,15.478803480336579,0.6388
40287,45.0,1,33.8996,15.478803480336579,0.6388
40288,20.0,0,33.908,15.465549110320014,0.6388
40289,45.0,1,33.908,15.465549110320014,0.6388
40290,45.0,1,33.908,15.465549110320014,0.6388
40291,45.0,1,33.908,15.465549110320014,0.6388
40292,45.0,1,33.908,15.465549110320014,0.6388
40293,45.0,1,33.9252,15.453955314221282,0.6392
40294,45.0,1,33.9252,15.453955314221282,0.6392
40295,2.0,0,33.908,15.465549110320014,0.6388
40296,45.0,1,33.918,15.464635074103647,0.6392
40297,45.0,1,33.918,15.464635074103647,0.6392
40298,45.0,1,33.9356,15.45218951166107,0.6396
40299,45.0,1,33.9356,15.45218951166107,0.6396
40300,-2.0,0,33.9324,15.458803966932301,0.6396
40301,18.0,0,33.9216,15.460500129870084,0.6392
40302,42.0,1,33.9204,15.459756319754625,0.6392
40303,9.0,0,33.906,15.466196859542615,0.6388
40304,45.0,1,33.9072,15.466941477599093,0.6388
40305,45.0,1,33.9072,15.466941477599093,0.6388
40306,45.0,1,33.9072,15.466941477599093,0.6388
40307,17.0,0,33.9104,15.462613259198072,0.6388
40308,18.0,0,33.8996,15.46429363375654,0.6384
40309,45.0,1,33.9172,15.45186876268726,0.6388
40310,45.0,1,33.9264,15.451617521593658,0.6392
40311,45.0,1,33.9272,15.452139256525223,0.6392
40312,45.0,1,33.9376,15.450838087270421,0.6396
40313,11.0,0,33.924,15.45605965024629,0.6392
40314,19.0,0,33.9136,15.457351225962869,0.6388
40315,45.0,1,33.9136,15.457351225962869,0.6388
40316,5.0,0,33.9148,15.454988956109288,0.6388
40317,45.0,1,33.9148,15.454988956109288,0.6388
40318,45.0,1,33.9252,15.453696375064048,0.6392
40319,45.0,1,33.9252,15.453696375064048,0.6392
40320,45.0,1,33.9372,15.450642222834812,0.6396
40321,45.0,1,33.9528,15.442109819006973,0.64
40322,45.0,1,33.9528,15.442109819006973,0.64
40323,45.0,1,33.9684,15.433556923526456,0.6404
40324,45.0,1,33.9684,15.433556923526456,0.6404
40325,45.0,1,33.9684,15.433556923526456,0.6404
40326,45.0,1,33.98,15.430944417573865,0.6408
40327,45.0,1,33.9888,15.430953317540753,0.6412
40328,45.0,1,33.9888,15.430953317540753,0.6412
40329,45.0,1,33.9888,15.430953317540753,0.6412
40330,0.0,0,33.9708,15.444343898767343,0.6408
40331,45.0,1,33.9708,15.444343898767343,0.6408
40332,46.0,1,33.9712,15.44464261011398,0.6408
40333,45.0,1,33.988,15.433779077551053,0.6412
40334,15.0,0,33.9892,15.432185337719536,0.6412
40335,7.0,0,33.974,15.440047993216208,0.6408
40336,14.0,0,33.9616,15.44363713025954,0.6404
40337,45.0,1,33.9716,15.442687074263862,0.6408
40338,22.0,0,33.9724,15.442014783318724,0.6408
40339,45.0,1,33.9812,15.4420280096763,0.6412
40340,8.0,0,33.9664,15.449192278460044,0.6408
40341,45.0,1,33.9664,15.449192278460044,0.6408
40342,20.0,0,33.9564,15.450138567427407,0.6404
40343,42.0,1,33.9552,15.449396962555184,0.6404
40344,2.0,0,33.938,15.461027564471465,0.64
40345,45.0,1,33.9536,15.452500087156904,0.6404
40346,45.0,1,33.9536,15.452500087156904,0.6404
40347,26.0,0,33.9548,15.451765587916492,0.6404
40348,8.0,0,33.948,15.459446749399726,0.6404
40349,26.0,0,33.942,15.459619527478045,0.64
40350,45.0,1,33.942,15.459619527478045,0.64
40351,22.0,0,33.944,15.457750186114838,0.64
40352,1.0,0,33.9404,15.464375402926812,0.64
40353,45.0,1,33.9404,15.464375402926812,0.64
40354,22.0,0,33.9464,15.456826725980386,0.64
40355,45.0,1,33.9464,15.456826725980386,0.64
40356,-3.0,0,33.944,15.46209864791471,0.64
40357,45.0,1,33.952,15.462643154821238,0.6404
40358,18.0,0,33.9508,15.46376508397084,0.6404
40359,45.0,1,33.9632,15.460189285422839,0.6408
40360,45.0,1,33.9724,15.459910794591195,0.6412
40361,22.0,0,33.9632,15.460189285422839,0.6408
40362,45.0,1,33.9636,15.460462004550976,0.6408
40363,45.0,1,33.98,15.450407309660822,0.6412
40364,43.0,1,33.9884,15.449600043256957,0.6416
40365,45.0,1,33.9884,15.449600043256957,0.6416
40366,45.0,1,34.0032,15.442414870441056,0.642
40367,45.0,1,34.0032,15.442414870441056,0.642
40368,45.0,1,34.012,15.442410537778537,0.6424
40369,18.0,0,34.0012,15.444164187258044,0.642
40370,45.0,1,34.0012,15.444164187258044,0.642
40371,7.0,0,33.9856,15.451734371197233,0.6416
40372,45.0,1,33.9856,15.451734371197233,0.6416
40373,45.0,1,33.9856,15.451734371197233,0.6416
40374,45.0,1,33.9856,15.451734371197233,0.6416
40375,23.0,0,33.9956,15.436518230418347,0.6416
40376,21.0,0,33.986,15.437134645083164,0.6412
40377,21.0,0,33.9764,15.437745062963645,0.6408
40378,6.0,0,33.9608,15.446303722233308,0.6404
40379,2.0,0,33.9436,15.45794288510934,0.64
40380,-1.0,0,33.94,15.465033685924174,0.64
40381,45.0,1,33.9544,15.45856097710909,0.6404
40382,24.0,0,33.9476,15.459199493492495,0.64
40383,21.0,0,33.9456,15.460551481135695,0.64
40384,45.0,1,33.9448,15.45992744817025,0.64
40385,45.0,1,33.9448,15.45992744817025,0.64
40386,45.0,1,33.9536,15.459956375761964,0.6404
40387,45.0,1,33.9536,15.459956375761964,0.6404
40388,45.0,1,33.9696,15.450675233985123,0.6408
