"Step","non_det_DDQN_3_100k - win","non_det_DDQN_3_100k - win__MIN","non_det_DDQN_3_100k - win__MAX"
"77633","0","0","0"
"77640","0","0","0"
"77641","0","0","0"
"77666","0","0","0"
"77671","0","0","0"
"77675","0","0","0"
"77676","0","0","0"
"77694","0","0","0"
"77696","0","0","0"
"77701","0","0","0"
"77712","0","0","0"
"77725","1","1","1"
"77726","0","0","0"
"77734","0","0","0"
"77735","0","0","0"
"77736","0","0","0"
"77745","0","0","0"
"77768","0","0","0"
"77771","1","1","1"
"77787","1","1","1"
"77800","0","0","0"
"77810","1","1","1"
"77814","0","0","0"
"77816","0","0","0"
"77821","0","0","0"
"77827","0","0","0"
"77834","1","1","1"
"77843","1","1","1"
"77869","1","1","1"
"77879","0","0","0"
"77896","0","0","0"
"77910","0","0","0"
"77911","1","1","1"
"77924","1","1","1"
"77929","1","1","1"
"77934","0","0","0"
"77941","0","0","0"
"77944","1","1","1"
"77954","1","1","1"
"77975","0","0","0"
"77976","0","0","0"
"77977","1","1","1"
"77986","1","1","1"
"77989","1","1","1"
"77991","1","1","1"
"77992","0","0","0"
"77998","1","1","1"
"78002","0","0","0"
"78012","1","1","1"
"78014","1","1","1"
"78047","1","1","1"
"78059","1","1","1"
"78067","0","0","0"
"78074","0","0","0"
"78096","0","0","0"
"78103","1","1","1"
"78127","0","0","0"
"78131","0","0","0"
"78143","0","0","0"
"78152","0","0","0"
"78153","1","1","1"
"78158","1","1","1"
"78184","1","1","1"
"78214","0","0","0"
"78222","0","0","0"
"78227","0","0","0"
"78231","1","1","1"
"78242","0","0","0"
"78260","0","0","0"
"78267","0","0","0"
"78274","0","0","0"
"78278","1","1","1"
"78301","0","0","0"
"78306","1","1","1"
"78309","0","0","0"
"78310","0","0","0"
"78313","0","0","0"
"78327","0","0","0"
"78328","1","1","1"
"78330","0","0","0"
"78334","1","1","1"
"78338","0","0","0"
"78341","1","1","1"
"78350","0","0","0"
"78361","1","1","1"
"78368","0","0","0"
"78390","0","0","0"
"78391","1","1","1"
"78400","0","0","0"
"78403","0","0","0"
"78419","1","1","1"
"78422","1","1","1"
"78424","0","0","0"
"78425","0","0","0"
"78433","0","0","0"
"78437","1","1","1"
"78453","1","1","1"
"78454","0","0","0"
"78462","0","0","0"
"78463","0","0","0"
"78473","0","0","0"
"78488","1","1","1"
"78501","0","0","0"
"78502","1","1","1"
"78506","0","0","0"
"78507","0","0","0"
"78544","0","0","0"
"78574","0","0","0"
"78581","0","0","0"
"78588","1","1","1"
"78590","1","1","1"
"78600","0","0","0"
"78604","0","0","0"
"78606","0","0","0"
"78612","0","0","0"
"78615","1","1","1"
"78622","1","1","1"
"78630","0","0","0"
"78643","0","0","0"
"78655","1","1","1"
"78661","1","1","1"
"78691","0","0","0"
"78695","0","0","0"
"78704","1","1","1"
"78707","1","1","1"
"78710","0","0","0"
"78718","0","0","0"
"78720","0","0","0"
"78726","0","0","0"
"78741","0","0","0"
"78752","0","0","0"
"78759","1","1","1"
"78771","1","1","1"
"78782","0","0","0"
"78793","1","1","1"
"78799","0","0","0"
"78800","1","1","1"
"78801","0","0","0"
"78804","0","0","0"
"78829","0","0","0"
"78834","0","0","0"
"78836","0","0","0"
"78852","0","0","0"
"78860","0","0","0"
"78874","0","0","0"
"78875","1","1","1"
"78879","0","0","0"
"78890","0","0","0"
"78891","0","0","0"
"78948","0","0","0"
"78959","0","0","0"
"78988","0","0","0"
"78995","0","0","0"
"79000","1","1","1"
"79001","0","0","0"
"79008","0","0","0"
"79025","0","0","0"
"79044","0","0","0"
"79056","1","1","1"
"79057","1","1","1"
"79058","1","1","1"
"79059","0","0","0"
"79061","1","1","1"
"79071","0","0","0"
"79073","0","0","0"
"79080","0","0","0"
"79084","0","0","0"
"79101","1","1","1"
"79114","1","1","1"
"79130","0","0","0"
"79139","0","0","0"
"79144","1","1","1"
"79150","0","0","0"
"79163","1","1","1"
"79166","1","1","1"
"79173","0","0","0"
"79178","1","1","1"
"79191","0","0","0"
"79193","0","0","0"
"79201","0","0","0"
"79213","0","0","0"
"79218","1","1","1"
"79234","0","0","0"
"79240","0","0","0"
"79242","0","0","0"
"79248","0","0","0"
"79256","0","0","0"
"79260","1","1","1"
"79262","0","0","0"
"79264","0","0","0"
"79278","0","0","0"
"79282","0","0","0"
"79296","1","1","1"
"79324","0","0","0"
"79333","1","1","1"
"79337","0","0","0"
"79339","1","1","1"
"79345","0","0","0"
"79360","0","0","0"
"79362","0","0","0"
"79365","1","1","1"
"79366","1","1","1"
"79391","0","0","0"
"79413","0","0","0"
"79419","0","0","0"
"79428","0","0","0"
"79436","0","0","0"
"79452","1","1","1"
"79469","0","0","0"
"79484","1","1","1"
"79488","1","1","1"
"79500","0","0","0"
"79501","1","1","1"
"79502","0","0","0"
"79522","0","0","0"
"79523","1","1","1"
"79542","0","0","0"
"79545","0","0","0"
"79546","1","1","1"
"79550","1","1","1"
"79559","0","0","0"
"79565","1","1","1"
"79577","0","0","0"
"79582","1","1","1"
"79595","0","0","0"
"79627","0","0","0"
"79636","0","0","0"
"79639","1","1","1"
"79642","1","1","1"
"79650","1","1","1"
"79651","1","1","1"
"79653","0","0","0"
"79660","0","0","0"
"79662","0","0","0"
"79670","0","0","0"
"79672","0","0","0"
"79680","1","1","1"
"79721","0","0","0"
"79731","0","0","0"
"79735","0","0","0"
"79750","0","0","0"
"79755","1","1","1"
"79778","0","0","0"
"79789","0","0","0"
"79800","0","0","0"
"79803","0","0","0"
"79818","0","0","0"
"79832","0","0","0"
"79834","0","0","0"
"79835","1","1","1"
"79836","1","1","1"
"79859","0","0","0"
"79889","1","1","1"
"79905","0","0","0"
"79957","1","1","1"
"79971","0","0","0"
"79973","0","0","0"
"79978","0","0","0"
"79983","0","0","0"
"80010","0","0","0"
"80012","1","1","1"
"80023","0","0","0"
"80026","0","0","0"
"80041","1","1","1"
"80048","0","0","0"
"80087","0","0","0"
"80116","1","1","1"
"80122","0","0","0"
"80129","0","0","0"
"80134","0","0","0"
"80153","0","0","0"
"80156","1","1","1"
"80159","1","1","1"
"80163","0","0","0"
"80175","1","1","1"
"80237","0","0","0"
"80250","1","1","1"
"80267","1","1","1"
"80279","0","0","0"
"80281","0","0","0"
"80282","1","1","1"
"80290","0","0","0"
"80291","1","1","1"
"80293","0","0","0"
"80307","0","0","0"
"80359","0","0","0"
"80372","1","1","1"
"80378","0","0","0"
"80388","0","0","0"
"80406","1","1","1"
"80418","0","0","0"
"80431","0","0","0"
"80435","1","1","1"
"80438","0","0","0"
"80441","0","0","0"
"80447","0","0","0"
"80462","0","0","0"
"80473","1","1","1"
"80493","1","1","1"
"80495","1","1","1"
"80504","0","0","0"
"80506","0","0","0"
"80507","0","0","0"
"80508","0","0","0"
"80530","0","0","0"
"80533","1","1","1"
"80539","1","1","1"
"80540","1","1","1"
"80547","0","0","0"
"80561","0","0","0"
"80567","0","0","0"
"80585","1","1","1"
"80587","1","1","1"
"80592","0","0","0"
"80603","0","0","0"
"80605","0","0","0"
"80608","0","0","0"
"80609","0","0","0"
"80628","0","0","0"
"80629","1","1","1"
"80653","0","0","0"
"80659","1","1","1"
"80663","0","0","0"
"80667","0","0","0"
"80680","0","0","0"
"80685","0","0","0"
"80689","1","1","1"
"80708","1","1","1"
"80744","0","0","0"
"80784","0","0","0"
"80787","0","0","0"
"80789","1","1","1"
"80793","0","0","0"
"80803","1","1","1"
"80811","0","0","0"
"80816","0","0","0"
"80822","0","0","0"
"80829","1","1","1"
"80853","1","1","1"
"80867","1","1","1"
"80873","1","1","1"
"80919","1","1","1"
"80934","1","1","1"
"80940","0","0","0"
"80947","1","1","1"
"80959","0","0","0"
"80966","1","1","1"
"80967","1","1","1"
"80974","0","0","0"
"80976","1","1","1"
"80984","1","1","1"
"81005","1","1","1"
"81020","1","1","1"
"81035","0","0","0"
"81080","1","1","1"
"81085","0","0","0"
"81107","0","0","0"
"81112","0","0","0"
"81115","0","0","0"
"81117","0","0","0"
"81122","0","0","0"
"81124","1","1","1"
"81133","0","0","0"
"81150","0","0","0"
"81151","1","1","1"
"81164","1","1","1"
"81166","0","0","0"
"81175","1","1","1"
"81177","0","0","0"
"81192","1","1","1"
"81203","1","1","1"
"81213","0","0","0"
"81215","0","0","0"
"81219","1","1","1"
"81238","0","0","0"
"81246","0","0","0"
"81249","0","0","0"
"81252","0","0","0"
"81260","0","0","0"
"81266","0","0","0"
"81271","1","1","1"
"81293","0","0","0"
"81299","1","1","1"
"81313","1","1","1"
"81321","0","0","0"
"81328","0","0","0"
"81352","0","0","0"
"81364","0","0","0"
"81369","1","1","1"
"81390","0","0","0"
"81410","0","0","0"
"81421","0","0","0"
"81439","0","0","0"
"81449","1","1","1"
"81481","1","1","1"
"81482","1","1","1"
"81523","1","1","1"
"81528","0","0","0"
"81583","1","1","1"
"81600","1","1","1"
"81603","0","0","0"
"81604","0","0","0"
"81621","0","0","0"
"81635","0","0","0"
"81636","0","0","0"
"81639","0","0","0"
"81644","0","0","0"
"81654","0","0","0"
"81655","1","1","1"
"81656","0","0","0"
"81689","1","1","1"
"81696","0","0","0"
"81725","0","0","0"
"81737","1","1","1"
"81743","1","1","1"
"81747","0","0","0"
"81750","0","0","0"
"81754","1","1","1"
"81765","1","1","1"
"81766","1","1","1"
"81773","1","1","1"
"81784","0","0","0"
"81794","0","0","0"
"81822","0","0","0"
"81834","0","0","0"
"81840","1","1","1"
"81868","1","1","1"
"81885","0","0","0"
"81895","0","0","0"
"81898","0","0","0"
"81909","1","1","1"
"81915","0","0","0"
"81917","0","0","0"
"81919","0","0","0"
"81922","0","0","0"
"81951","0","0","0"
"81957","1","1","1"
"81968","1","1","1"
"81978","1","1","1"
"81981","0","0","0"
"81985","1","1","1"
"81988","0","0","0"
"81992","0","0","0"
"81995","0","0","0"
"82010","0","0","0"
"82029","1","1","1"
"82035","0","0","0"
"82037","1","1","1"
"82039","0","0","0"
"82046","0","0","0"
"82058","0","0","0"
"82074","1","1","1"
"82115","1","1","1"
"82120","1","1","1"
"82131","0","0","0"
"82134","1","1","1"
"82187","0","0","0"
"82192","0","0","0"
"82213","0","0","0"
"82238","1","1","1"
"82244","0","0","0"
"82270","0","0","0"
"82272","1","1","1"
"82275","1","1","1"
"82276","1","1","1"
"82283","1","1","1"
"82289","0","0","0"
"82291","1","1","1"
"82297","0","0","0"
"82303","0","0","0"
"82305","1","1","1"
"82307","0","0","0"
"82324","0","0","0"
"82359","0","0","0"
"82362","0","0","0"
"82371","0","0","0"
"82374","1","1","1"
"82385","0","0","0"
"82404","1","1","1"
"82441","0","0","0"
"82446","0","0","0"
"82448","0","0","0"
"82456","1","1","1"
"82463","0","0","0"
"82476","1","1","1"
"82497","0","0","0"
"82501","0","0","0"
"82503","1","1","1"
"82506","1","1","1"
"82507","1","1","1"
"82510","0","0","0"
"82514","0","0","0"
"82518","0","0","0"
"82526","1","1","1"
"82530","0","0","0"
"82534","0","0","0"
"82536","0","0","0"
"82553","1","1","1"
"82562","1","1","1"
"82568","0","0","0"
"82578","0","0","0"
"82580","0","0","0"
"82588","0","0","0"
"82589","0","0","0"
"82593","0","0","0"
"82596","1","1","1"
"82622","1","1","1"
"82635","0","0","0"
"82637","1","1","1"
"82645","0","0","0"
"82659","1","1","1"
"82660","1","1","1"
"82667","0","0","0"
"82718","0","0","0"
"82722","0","0","0"
"82734","0","0","0"
"82736","0","0","0"
"82737","1","1","1"
"82776","0","0","0"
"82794","0","0","0"
"82815","0","0","0"
"82826","1","1","1"
"82841","0","0","0"
"82854","1","1","1"
"82861","0","0","0"
"82882","0","0","0"
"82896","1","1","1"
"82902","0","0","0"
"82904","1","1","1"
"82906","0","0","0"
"82913","1","1","1"
"82920","1","1","1"
"82924","1","1","1"
"82925","1","1","1"
"82938","0","0","0"
"82939","1","1","1"
"82940","1","1","1"
"82947","0","0","0"
"82964","0","0","0"
"82976","0","0","0"
"83005","0","0","0"
"83032","1","1","1"
"83036","0","0","0"
"83037","1","1","1"
"83041","1","1","1"
"83056","1","1","1"
"83083","1","1","1"
"83088","1","1","1"
"83094","0","0","0"
"83096","0","0","0"
"83106","1","1","1"
"83111","0","0","0"
"83115","1","1","1"
"83116","0","0","0"
"83119","1","1","1"
"83129","0","0","0"
"83134","0","0","0"
"83136","0","0","0"
"83140","1","1","1"
"83156","0","0","0"
"83162","0","0","0"
"83168","1","1","1"
"83188","0","0","0"
"83207","0","0","0"
"83214","0","0","0"
"83215","0","0","0"
"83223","0","0","0"
"83252","1","1","1"
"83254","1","1","1"
"83261","0","0","0"
"83273","0","0","0"
"83277","0","0","0"
"83281","1","1","1"
"83285","0","0","0"
"83294","1","1","1"
"83319","1","1","1"
"83321","0","0","0"
"83337","0","0","0"
"83366","0","0","0"
"83378","0","0","0"
"83381","0","0","0"
"83382","0","0","0"
"83387","1","1","1"
"83394","0","0","0"
"83395","0","0","0"
"83401","0","0","0"
"83413","0","0","0"
"83422","0","0","0"
"83427","0","0","0"
"83431","0","0","0"
"83438","0","0","0"
"83446","0","0","0"
"83496","1","1","1"
"83499","0","0","0"
"83507","0","0","0"
"83510","0","0","0"
"83523","1","1","1"
"83538","0","0","0"
"83539","0","0","0"
"83544","0","0","0"
"83562","0","0","0"
"83570","0","0","0"
"83597","0","0","0"
"83599","0","0","0"
"83606","0","0","0"
"83636","0","0","0"
"83640","0","0","0"
"83644","0","0","0"
"83648","1","1","1"
"83655","0","0","0"
"83664","0","0","0"
"83680","1","1","1"
"83699","1","1","1"
"83707","0","0","0"
"83710","0","0","0"
"83719","0","0","0"
"83739","1","1","1"
"83742","1","1","1"
"83754","0","0","0"
"83768","1","1","1"
"83803","0","0","0"
"83817","0","0","0"
"83819","0","0","0"
"83824","0","0","0"
"83843","1","1","1"
"83844","1","1","1"
"83845","0","0","0"
"83853","0","0","0"
"83857","0","0","0"
"83862","0","0","0"
"83866","0","0","0"
"83879","0","0","0"
"83896","1","1","1"
"83912","0","0","0"
"83946","0","0","0"
"83966","1","1","1"
"83995","0","0","0"
"84033","1","1","1"
"84046","0","0","0"
"84047","1","1","1"
"84051","0","0","0"
"84067","1","1","1"
"84068","1","1","1"
"84069","1","1","1"
"84106","0","0","0"
"84108","1","1","1"
"84120","1","1","1"
"84132","0","0","0"
"84136","1","1","1"
"84150","1","1","1"
"84154","0","0","0"
"84155","0","0","0"
"84159","1","1","1"
"84175","0","0","0"
"84194","0","0","0"
"84198","0","0","0"
"84202","0","0","0"
"84215","0","0","0"
"84220","1","1","1"
"84222","0","0","0"
"84249","0","0","0"
"84258","1","1","1"
"84261","1","1","1"
"84268","0","0","0"
"84278","0","0","0"
"84296","1","1","1"
"84300","1","1","1"
"84312","1","1","1"
"84323","0","0","0"
"84334","0","0","0"
"84336","0","0","0"
"84338","0","0","0"
"84343","0","0","0"
"84345","0","0","0"
"84347","1","1","1"
"84380","0","0","0"
"84402","1","1","1"
"84455","0","0","0"
"84459","1","1","1"
"84466","0","0","0"
"84504","0","0","0"
"84511","0","0","0"
"84517","0","0","0"
"84525","1","1","1"
"84553","1","1","1"
"84606","1","1","1"
"84611","1","1","1"
"84617","0","0","0"
"84630","0","0","0"
"84648","0","0","0"
"84649","0","0","0"
"84651","0","0","0"
"84660","1","1","1"
"84673","0","0","0"
"84702","0","0","0"
"84705","0","0","0"
"84710","1","1","1"
"84712","0","0","0"
"84716","0","0","0"
"84727","1","1","1"
"84745","1","1","1"
"84763","0","0","0"
"84780","1","1","1"
"84789","0","0","0"
"84799","0","0","0"
"84815","1","1","1"
"84839","0","0","0"
"84875","0","0","0"
"84914","0","0","0"
"84920","1","1","1"
"84922","1","1","1"
"84923","0","0","0"
"84933","0","0","0"
"84970","1","1","1"
"84974","0","0","0"
"84978","0","0","0"
"84987","0","0","0"
"84988","0","0","0"
"85001","1","1","1"
"85003","0","0","0"
"85009","0","0","0"
"85022","0","0","0"
"85027","0","0","0"
"85031","0","0","0"
"85048","1","1","1"
"85070","0","0","0"
"85084","1","1","1"
"85088","0","0","0"
"85106","0","0","0"
"85113","0","0","0"
"85158","0","0","0"
"85160","0","0","0"
"85191","1","1","1"
"85201","1","1","1"
"85235","1","1","1"
"85255","0","0","0"
"85258","0","0","0"
"85281","0","0","0"
"85286","1","1","1"
"85289","0","0","0"
"85303","0","0","0"
"85305","0","0","0"
"85319","1","1","1"
"85331","0","0","0"
"85333","0","0","0"
"85342","1","1","1"
"85343","0","0","0"
"85357","1","1","1"
"85360","0","0","0"
"85361","1","1","1"
"85366","1","1","1"
"85376","0","0","0"
"85390","0","0","0"
"85415","0","0","0"
"85431","0","0","0"
"85432","1","1","1"
"85460","0","0","0"
"85474","0","0","0"
"85482","0","0","0"
"85487","1","1","1"
"85489","1","1","1"
"85498","1","1","1"
"85513","0","0","0"
"85517","1","1","1"
"85520","1","1","1"
"85522","0","0","0"
"85543","0","0","0"
"85544","1","1","1"
"85569","0","0","0"
"85597","1","1","1"
"85611","0","0","0"
"85613","0","0","0"
"85647","0","0","0"
"85649","0","0","0"
"85662","1","1","1"
"85679","1","1","1"
"85681","1","1","1"
"85688","0","0","0"
"85689","0","0","0"
"85694","0","0","0"
"85697","0","0","0"
"85706","0","0","0"
"85710","0","0","0"
"85722","1","1","1"
"85724","0","0","0"
"85756","0","0","0"
"85759","0","0","0"
"85762","1","1","1"
"85766","0","0","0"
"85770","0","0","0"
"85773","0","0","0"
"85777","0","0","0"
"85780","0","0","0"
"85796","0","0","0"
"85802","1","1","1"
"85819","1","1","1"
"85841","0","0","0"
"85853","0","0","0"
"85865","1","1","1"
"85880","0","0","0"
"85890","1","1","1"
"85911","1","1","1"
"85916","0","0","0"
"85924","1","1","1"
"85935","0","0","0"
"85936","0","0","0"
"85938","1","1","1"
"85949","1","1","1"
"85951","0","0","0"
"85958","1","1","1"
"85959","1","1","1"
"85972","0","0","0"
"85997","1","1","1"
"86000","0","0","0"
"86019","1","1","1"
"86032","1","1","1"
"86036","0","0","0"
"86037","1","1","1"
"86039","0","0","0"
"86051","1","1","1"
"86055","1","1","1"
"86075","0","0","0"
"86082","0","0","0"
"86088","1","1","1"
"86090","0","0","0"
"86093","0","0","0"
"86095","0","0","0"
"86108","0","0","0"
"86126","0","0","0"
"86129","1","1","1"
"86161","1","1","1"
"86165","1","1","1"
"86175","0","0","0"
"86179","0","0","0"
"86194","1","1","1"
"86209","0","0","0"
"86236","0","0","0"
"86242","0","0","0"
"86252","1","1","1"
"86297","0","0","0"
"86314","0","0","0"
"86318","0","0","0"
"86321","1","1","1"
"86344","1","1","1"
"86350","0","0","0"
"86357","1","1","1"
"86363","0","0","0"
"86377","1","1","1"
"86382","0","0","0"
"86384","0","0","0"
"86387","1","1","1"
"86389","0","0","0"
"86393","1","1","1"
"86397","0","0","0"
"86419","0","0","0"
"86423","0","0","0"
"86437","0","0","0"
"86441","1","1","1"
"86462","0","0","0"
"86479","0","0","0"
"86482","1","1","1"
"86483","1","1","1"
"86488","1","1","1"
"86491","0","0","0"
"86492","1","1","1"
"86496","0","0","0"
"86518","0","0","0"
"86524","0","0","0"
"86538","0","0","0"
"86542","1","1","1"
"86553","0","0","0"
"86574","0","0","0"
"86591","1","1","1"
"86609","0","0","0"
"86613","1","1","1"
"86614","0","0","0"
"86631","1","1","1"
"86636","0","0","0"
"86638","1","1","1"
"86639","1","1","1"
"86645","1","1","1"
"86648","0","0","0"
"86681","1","1","1"
"86687","1","1","1"
"86691","0","0","0"
"86703","0","0","0"
"86717","0","0","0"
"86719","1","1","1"
"86731","1","1","1"
"86738","1","1","1"
"86762","0","0","0"
"86773","0","0","0"
"86774","1","1","1"
"86781","1","1","1"
"86785","0","0","0"
"86792","0","0","0"
"86804","0","0","0"
"86806","0","0","0"
"86810","1","1","1"
"86825","1","1","1"
"86839","1","1","1"
"86844","1","1","1"
"86845","0","0","0"
"86861","0","0","0"
"86862","0","0","0"
"86875","1","1","1"
"86881","1","1","1"
"86893","1","1","1"
"86894","0","0","0"
"86897","1","1","1"
"86901","1","1","1"
"86902","0","0","0"
"86909","0","0","0"
"86910","0","0","0"
"86911","1","1","1"
"86912","1","1","1"
"86928","1","1","1"
"86933","0","0","0"
"86937","0","0","0"
"86948","0","0","0"
"86956","0","0","0"
"86975","1","1","1"
"87002","0","0","0"
"87007","0","0","0"
"87018","1","1","1"
"87029","0","0","0"
"87042","0","0","0"
"87064","0","0","0"
"87066","1","1","1"
"87070","1","1","1"
"87072","0","0","0"
"87089","1","1","1"
"87090","1","1","1"
"87091","0","0","0"
"87096","1","1","1"
"87115","1","1","1"
"87125","1","1","1"
"87146","1","1","1"
"87148","0","0","0"
"87153","1","1","1"
"87172","0","0","0"
"87187","1","1","1"
"87188","1","1","1"
"87193","0","0","0"
"87203","0","0","0"
"87209","1","1","1"
"87217","0","0","0"
"87224","0","0","0"
"87229","1","1","1"
"87234","0","0","0"
"87246","0","0","0"
"87255","1","1","1"
"87257","0","0","0"
"87265","0","0","0"
"87272","0","0","0"
"87278","0","0","0"
"87281","1","1","1"
"87289","1","1","1"
"87316","1","1","1"
"87319","0","0","0"
"87337","0","0","0"
"87339","0","0","0"
"87348","1","1","1"
"87357","0","0","0"
"87377","0","0","0"
"87380","0","0","0"
"87381","0","0","0"
"87386","0","0","0"
"87391","1","1","1"
"87396","0","0","0"
"87412","1","1","1"
"87421","1","1","1"
"87422","0","0","0"
"87426","0","0","0"
"87427","1","1","1"
"87428","0","0","0"
"87437","1","1","1"
"87454","1","1","1"
"87461","0","0","0"
"87466","1","1","1"
"87470","0","0","0"
"87479","0","0","0"
"87481","1","1","1"
"87486","0","0","0"
"87506","1","1","1"
"87512","0","0","0"
"87527","0","0","0"
"87529","0","0","0"
"87549","1","1","1"
"87561","0","0","0"
"87562","0","0","0"
"87585","1","1","1"
"87616","0","0","0"
"87629","0","0","0"
"87631","0","0","0"
"87634","0","0","0"
"87637","0","0","0"
"87645","1","1","1"
"87646","1","1","1"
"87649","0","0","0"
"87677","0","0","0"
"87679","0","0","0"
"87685","0","0","0"
"87691","1","1","1"
"87692","1","1","1"
"87700","1","1","1"
"87709","1","1","1"
"87713","1","1","1"
"87756","1","1","1"
"87757","1","1","1"
"87764","0","0","0"
"87765","1","1","1"
"87811","1","1","1"
"87826","0","0","0"
"87831","1","1","1"
"87853","0","0","0"
"87870","1","1","1"
"87878","0","0","0"
"87926","1","1","1"
"87937","1","1","1"
"87978","0","0","0"
"88007","1","1","1"
"88049","0","0","0"
"88065","0","0","0"
"88088","1","1","1"
"88089","1","1","1"
"88101","0","0","0"
"88107","1","1","1"
"88133","0","0","0"
"88203","0","0","0"
"88204","0","0","0"
"88213","1","1","1"
"88231","1","1","1"
"88233","1","1","1"
"88259","0","0","0"
"88314","1","1","1"
"88315","1","1","1"
"88324","0","0","0"
"88332","1","1","1"
"88340","0","0","0"
"88344","0","0","0"
"88350","0","0","0"
"88383","1","1","1"
"88389","1","1","1"
"88393","0","0","0"
"88402","0","0","0"
"88405","1","1","1"
"88409","0","0","0"
"88410","0","0","0"
"88439","1","1","1"
"88478","0","0","0"
"88483","1","1","1"
"88484","0","0","0"
"88485","1","1","1"
"88487","1","1","1"
"88489","0","0","0"
"88491","0","0","0"
"88512","0","0","0"
"88514","1","1","1"
"88532","0","0","0"
"88539","1","1","1"
"88559","1","1","1"
"88565","0","0","0"
"88571","0","0","0"
"88588","1","1","1"
"88599","1","1","1"
"88610","1","1","1"
"88611","1","1","1"
"88635","1","1","1"
"88637","0","0","0"
"88643","1","1","1"
"88655","0","0","0"
"88657","1","1","1"
"88662","1","1","1"
"88666","1","1","1"
"88683","0","0","0"
"88686","0","0","0"
"88688","0","0","0"
"88698","1","1","1"
"88704","0","0","0"
"88735","1","1","1"
"88758","1","1","1"
"88765","0","0","0"
"88768","1","1","1"
"88776","0","0","0"
"88780","0","0","0"
"88781","0","0","0"
"88811","1","1","1"
"88813","1","1","1"
"88816","0","0","0"
"88819","0","0","0"
"88824","0","0","0"
"88837","0","0","0"
"88844","0","0","0"
"88862","1","1","1"
"88885","0","0","0"
"88886","0","0","0"
"88887","0","0","0"
"88888","0","0","0"
"88902","0","0","0"
"88910","1","1","1"
"88917","0","0","0"
"88929","1","1","1"
"88942","0","0","0"
"88957","1","1","1"
"88971","0","0","0"
"88982","0","0","0"
"88984","0","0","0"
"88997","1","1","1"
"89002","1","1","1"
"89004","0","0","0"
"89015","1","1","1"
"89029","0","0","0"
"89033","0","0","0"
"89049","1","1","1"
"89053","0","0","0"
"89071","0","0","0"
"89083","0","0","0"
"89085","0","0","0"
"89091","0","0","0"
"89098","0","0","0"
"89103","0","0","0"
"89109","1","1","1"
"89123","1","1","1"
"89149","0","0","0"
"89154","0","0","0"
"89171","0","0","0"
"89174","0","0","0"
"89188","0","0","0"
"89202","0","0","0"
"89208","0","0","0"
"89240","0","0","0"
"89242","1","1","1"
"89246","1","1","1"
"89253","0","0","0"
"89283","1","1","1"
"89288","1","1","1"
"89289","0","0","0"
"89296","1","1","1"
"89301","1","1","1"
"89315","0","0","0"
"89316","0","0","0"
"89334","0","0","0"
"89339","0","0","0"
"89347","0","0","0"
"89355","0","0","0"
"89360","0","0","0"
"89370","1","1","1"
"89374","1","1","1"
"89375","1","1","1"
"89408","0","0","0"
"89428","0","0","0"
"89436","1","1","1"
"89437","1","1","1"
"89453","1","1","1"
"89468","0","0","0"
"89478","0","0","0"
"89491","0","0","0"
"89496","1","1","1"
"89497","1","1","1"
"89499","0","0","0"
"89500","1","1","1"
"89525","1","1","1"
"89537","0","0","0"
"89555","1","1","1"
"89562","0","0","0"
"89570","1","1","1"
"89590","0","0","0"
"89606","1","1","1"
"89618","1","1","1"
"89621","1","1","1"
"89627","0","0","0"
"89633","1","1","1"
"89637","0","0","0"
"89639","0","0","0"
"89677","1","1","1"
"89681","0","0","0"
"89682","1","1","1"
"89688","0","0","0"
"89695","0","0","0"
"89716","1","1","1"
"89723","0","0","0"
"89724","0","0","0"
"89727","0","0","0"
"89736","1","1","1"
"89768","0","0","0"
"89772","0","0","0"
"89775","1","1","1"
"89782","0","0","0"
"89795","1","1","1"
"89814","1","1","1"
"89817","0","0","0"
"89824","0","0","0"
"89828","0","0","0"
"89830","1","1","1"
"89859","0","0","0"
"89868","0","0","0"
"89891","1","1","1"
"89896","0","0","0"
"89930","1","1","1"
"89938","0","0","0"
"89944","0","0","0"
"89988","0","0","0"
"90000","1","1","1"
"90016","0","0","0"
"90023","0","0","0"
"90028","0","0","0"
"90031","0","0","0"
"90043","1","1","1"
"90059","0","0","0"
"90074","0","0","0"
"90078","0","0","0"
"90094","1","1","1"
"90097","0","0","0"
"90103","1","1","1"
"90115","1","1","1"
"90116","1","1","1"
"90117","1","1","1"
"90120","0","0","0"
"90124","1","1","1"
"90148","0","0","0"
"90151","1","1","1"
"90177","0","0","0"
"90202","0","0","0"
"90203","0","0","0"
"90214","0","0","0"
"90235","1","1","1"
"90239","0","0","0"
"90258","1","1","1"
"90259","0","0","0"
"90261","0","0","0"
"90272","1","1","1"
"90283","0","0","0"
"90289","1","1","1"
"90292","0","0","0"
"90295","1","1","1"
"90311","0","0","0"
"90313","0","0","0"
"90319","0","0","0"
"90327","0","0","0"
"90332","1","1","1"
"90342","0","0","0"
"90351","0","0","0"
"90353","0","0","0"
"90360","0","0","0"
"90382","1","1","1"
"90394","0","0","0"
"90399","1","1","1"
"90409","1","1","1"
"90410","0","0","0"
"90414","1","1","1"
"90426","0","0","0"
"90433","1","1","1"
"90436","0","0","0"
"90441","0","0","0"
"90446","1","1","1"
"90454","0","0","0"
"90460","0","0","0"
"90472","0","0","0"
"90489","1","1","1"
"90500","0","0","0"
"90510","1","1","1"
"90515","1","1","1"
"90533","0","0","0"
"90534","1","1","1"
"90535","1","1","1"
"90539","0","0","0"
