"Step","DDQN_good_disc - win","non_det_DDQN_run_1747653794 - win__MIN","non_det_DDQN_run_1747653794 - win__MAX"
"6337","0","0","0"
"6339","0","0","0"
"6344","0","0","0"
"6346","0","0","0"
"6350","0","0","0"
"6366","0","0","0"
"6368","0","0","0"
"6378","0","0","0"
"6381","0","0","0"
"6385","0","0","0"
"6389","0","0","0"
"6393","0","0","0"
"6395","0","0","0"
"6399","0","0","0"
"6410","0","0","0"
"6411","0","0","0"
"6412","0","0","0"
"6416","0","0","0"
"6428","0","0","0"
"6435","0","0","0"
"6436","0","0","0"
"6440","0","0","0"
"6445","0","0","0"
"6451","0","0","0"
"6458","0","0","0"
"6461","0","0","0"
"6464","0","0","0"
"6465","0","0","0"
"6466","0","0","0"
"6467","0","0","0"
"6480","0","0","0"
"6485","0","0","0"
"6488","0","0","0"
"6492","0","0","0"
"6497","0","0","0"
"6498","0","0","0"
"6500","0","0","0"
"6515","0","0","0"
"6524","0","0","0"
"6525","0","0","0"
"6527","0","0","0"
"6532","0","0","0"
"6536","0","0","0"
"6538","0","0","0"
"6548","0","0","0"
"6551","0","0","0"
"6554","0","0","0"
"6561","0","0","0"
"6570","0","0","0"
"6595","0","0","0"
"6602","0","0","0"
"6606","0","0","0"
"6616","0","0","0"
"6622","0","0","0"
"6625","0","0","0"
"6626","0","0","0"
"6631","0","0","0"
"6632","0","0","0"
"6633","0","0","0"
"6637","0","0","0"
"6640","0","0","0"
"6641","0","0","0"
"6642","0","0","0"
"6643","0","0","0"
"6657","0","0","0"
"6661","0","0","0"
"6663","0","0","0"
"6667","0","0","0"
"6670","0","0","0"
"6673","0","0","0"
"6683","0","0","0"
"6694","0","0","0"
"6695","0","0","0"
"6697","0","0","0"
"6698","0","0","0"
"6700","0","0","0"
"6704","0","0","0"
"6707","0","0","0"
"6719","0","0","0"
"6720","0","0","0"
"6722","0","0","0"
"6727","0","0","0"
"6730","0","0","0"
"6739","0","0","0"
"6742","0","0","0"
"6753","0","0","0"
"6755","0","0","0"
"6759","0","0","0"
"6760","0","0","0"
"6762","0","0","0"
"6779","0","0","0"
"6788","0","0","0"
"6798","0","0","0"
"6801","0","0","0"
"6807","0","0","0"
"6820","0","0","0"
"6832","0","0","0"
"6834","0","0","0"
"6836","0","0","0"
"6837","0","0","0"
"6841","0","0","0"
"6842","0","0","0"
"6855","0","0","0"
"6860","0","0","0"
"6861","0","0","0"
"6863","0","0","0"
"6878","0","0","0"
"6888","0","0","0"
"6889","0","0","0"
"6897","0","0","0"
"6905","1","1","1"
"6910","0","0","0"
"6915","0","0","0"
"6917","0","0","0"
"6921","0","0","0"
"6931","0","0","0"
"6937","0","0","0"
"6938","0","0","0"
"6949","0","0","0"
"6952","0","0","0"
"6956","0","0","0"
"6958","0","0","0"
"6959","0","0","0"
"6960","0","0","0"
"6961","0","0","0"
"6962","0","0","0"
"6964","0","0","0"
"6969","1","1","1"
"6970","0","0","0"
"6997","0","0","0"
"7002","0","0","0"
"7012","0","0","0"
"7014","0","0","0"
"7023","0","0","0"
"7029","0","0","0"
"7030","0","0","0"
"7033","0","0","0"
"7035","0","0","0"
"7037","0","0","0"
"7044","0","0","0"
"7047","0","0","0"
"7049","0","0","0"
"7052","0","0","0"
"7057","0","0","0"
"7062","0","0","0"
"7068","0","0","0"
"7069","0","0","0"
"7073","0","0","0"
"7074","0","0","0"
"7077","0","0","0"
"7080","0","0","0"
"7092","0","0","0"
"7100","0","0","0"
"7101","0","0","0"
"7103","0","0","0"
"7108","0","0","0"
"7111","0","0","0"
"7114","0","0","0"
"7117","0","0","0"
"7121","0","0","0"
"7123","0","0","0"
"7133","0","0","0"
"7145","0","0","0"
"7150","0","0","0"
"7168","0","0","0"
"7176","0","0","0"
"7177","0","0","0"
"7187","0","0","0"
"7191","0","0","0"
"7194","0","0","0"
"7195","0","0","0"
"7196","0","0","0"
"7197","0","0","0"
"7201","0","0","0"
"7206","0","0","0"
"7211","0","0","0"
"7215","0","0","0"
"7222","0","0","0"
"7223","0","0","0"
"7230","0","0","0"
"7236","0","0","0"
"7273","0","0","0"
"7278","0","0","0"
"7283","0","0","0"
"7292","0","0","0"
"7296","1","1","1"
"7299","0","0","0"
"7300","0","0","0"
"7310","0","0","0"
"7311","0","0","0"
"7312","0","0","0"
"7317","0","0","0"
"7323","0","0","0"
"7324","0","0","0"
"7326","0","0","0"
"7327","0","0","0"
"7329","0","0","0"
"7332","0","0","0"
"7336","0","0","0"
"7340","0","0","0"
"7345","0","0","0"
"7346","0","0","0"
"7349","0","0","0"
"7353","0","0","0"
"7358","0","0","0"
"7361","0","0","0"
"7371","0","0","0"
"7375","0","0","0"
"7390","0","0","0"
"7395","0","0","0"
"7398","0","0","0"
"7405","0","0","0"
"7410","0","0","0"
"7414","0","0","0"
"7416","0","0","0"
"7417","0","0","0"
"7418","0","0","0"
"7424","0","0","0"
"7429","0","0","0"
"7431","0","0","0"
"7434","0","0","0"
"7438","0","0","0"
"7439","0","0","0"
"7443","0","0","0"
"7455","0","0","0"
"7475","0","0","0"
"7477","0","0","0"
"7486","0","0","0"
"7502","0","0","0"
"7508","0","0","0"
"7513","0","0","0"
"7522","0","0","0"
"7526","0","0","0"
"7530","0","0","0"
"7534","0","0","0"
"7535","1","1","1"
"7536","0","0","0"
"7539","0","0","0"
"7553","0","0","0"
"7555","0","0","0"
"7562","0","0","0"
"7570","0","0","0"
"7586","0","0","0"
"7594","0","0","0"
"7600","0","0","0"
"7605","0","0","0"
"7609","0","0","0"
"7613","0","0","0"
"7614","0","0","0"
"7617","0","0","0"
"7623","0","0","0"
"7630","0","0","0"
"7631","0","0","0"
"7635","0","0","0"
"7636","0","0","0"
"7640","0","0","0"
"7641","0","0","0"
"7642","0","0","0"
"7644","0","0","0"
"7651","0","0","0"
"7653","0","0","0"
"7659","0","0","0"
"7664","0","0","0"
"7666","0","0","0"
"7677","0","0","0"
"7678","0","0","0"
"7679","0","0","0"
"7682","0","0","0"
"7685","0","0","0"
"7686","0","0","0"
"7699","0","0","0"
"7705","0","0","0"
"7707","0","0","0"
"7714","0","0","0"
"7727","0","0","0"
"7731","0","0","0"
"7737","0","0","0"
"7741","0","0","0"
"7742","0","0","0"
"7743","0","0","0"
"7745","0","0","0"
"7748","0","0","0"
"7754","0","0","0"
"7767","0","0","0"
"7768","0","0","0"
"7769","0","0","0"
"7778","0","0","0"
"7786","0","0","0"
"7787","0","0","0"
"7792","0","0","0"
"7795","0","0","0"
"7813","0","0","0"
"7814","0","0","0"
"7815","0","0","0"
"7816","0","0","0"
"7821","0","0","0"
"7824","0","0","0"
"7827","0","0","0"
"7828","0","0","0"
"7830","0","0","0"
"7844","0","0","0"
"7846","0","0","0"
"7847","0","0","0"
"7855","0","0","0"
"7860","0","0","0"
"7864","0","0","0"
"7866","0","0","0"
"7869","0","0","0"
"7872","0","0","0"
"7892","0","0","0"
"7901","0","0","0"
"7903","0","0","0"
"7918","0","0","0"
"7926","0","0","0"
"7927","0","0","0"
"7929","0","0","0"
"7934","0","0","0"
"7941","0","0","0"
"7942","0","0","0"
"7944","0","0","0"
"7951","0","0","0"
"7953","0","0","0"
"7955","0","0","0"
"7961","0","0","0"
"7971","0","0","0"
"7974","0","0","0"
"7979","0","0","0"
"7981","0","0","0"
"7984","0","0","0"
"7987","0","0","0"
"7990","0","0","0"
"7991","1","1","1"
"7994","0","0","0"
"7995","0","0","0"
"8001","0","0","0"
"8007","0","0","0"
"8010","0","0","0"
"8033","0","0","0"
"8042","0","0","0"
"8053","0","0","0"
"8057","0","0","0"
"8064","0","0","0"
"8070","0","0","0"
"8077","0","0","0"
"8082","0","0","0"
"8095","0","0","0"
"8097","0","0","0"
"8101","0","0","0"
"8103","0","0","0"
"8110","0","0","0"
"8111","0","0","0"
"8114","0","0","0"
"8118","0","0","0"
"8119","0","0","0"
"8123","0","0","0"
"8125","0","0","0"
"8131","0","0","0"
"8134","0","0","0"
"8142","0","0","0"
"8147","0","0","0"
"8148","0","0","0"
"8150","0","0","0"
"8156","0","0","0"
"8161","0","0","0"
"8163","0","0","0"
"8176","0","0","0"
"8177","0","0","0"
"8183","0","0","0"
"8196","0","0","0"
"8199","0","0","0"
"8208","0","0","0"
"8209","0","0","0"
"8215","0","0","0"
"8224","0","0","0"
"8225","0","0","0"
"8229","0","0","0"
"8231","0","0","0"
"8236","0","0","0"
"8239","0","0","0"
"8240","0","0","0"
"8243","0","0","0"
"8244","0","0","0"
"8252","0","0","0"
"8258","0","0","0"
"8262","0","0","0"
"8268","0","0","0"
"8270","0","0","0"
"8272","0","0","0"
"8273","0","0","0"
"8278","0","0","0"
"8282","0","0","0"
"8283","0","0","0"
"8302","0","0","0"
"8316","0","0","0"
"8320","0","0","0"
"8323","0","0","0"
"8324","0","0","0"
"8326","0","0","0"
"8328","0","0","0"
"8340","0","0","0"
"8345","0","0","0"
"8361","0","0","0"
"8369","0","0","0"
"8371","0","0","0"
"8387","0","0","0"
"8390","0","0","0"
"8394","0","0","0"
"8398","0","0","0"
"8404","0","0","0"
"8411","0","0","0"
"8413","0","0","0"
"8433","0","0","0"
"8436","0","0","0"
"8439","0","0","0"
"8449","0","0","0"
"8454","0","0","0"
"8455","0","0","0"
"8457","0","0","0"
"8459","0","0","0"
"8462","0","0","0"
"8464","0","0","0"
"8467","0","0","0"
"8468","0","0","0"
"8469","0","0","0"
"8473","0","0","0"
"8482","0","0","0"
"8483","0","0","0"
"8485","0","0","0"
"8487","0","0","0"
"8489","0","0","0"
"8500","0","0","0"
"8503","0","0","0"
"8506","0","0","0"
"8515","0","0","0"
"8519","0","0","0"
"8520","0","0","0"
"8521","0","0","0"
"8522","0","0","0"
"8530","0","0","0"
"8539","0","0","0"
"8541","0","0","0"
"8543","0","0","0"
"8544","0","0","0"
"8548","0","0","0"
"8557","0","0","0"
"8558","0","0","0"
"8560","0","0","0"
"8563","0","0","0"
"8564","0","0","0"
"8565","0","0","0"
"8571","0","0","0"
"8572","0","0","0"
"8573","0","0","0"
"8579","0","0","0"
"8584","0","0","0"
"8591","0","0","0"
"8602","0","0","0"
"8603","0","0","0"
"8609","0","0","0"
"8622","0","0","0"
"8623","0","0","0"
"8631","1","1","1"
"8632","0","0","0"
"8639","0","0","0"
"8641","0","0","0"
"8645","0","0","0"
"8656","0","0","0"
"8659","0","0","0"
"8670","1","1","1"
"8683","0","0","0"
"8692","0","0","0"
"8699","0","0","0"
"8700","0","0","0"
"8701","0","0","0"
"8709","0","0","0"
"8712","0","0","0"
"8718","0","0","0"
"8725","0","0","0"
"8728","0","0","0"
"8731","0","0","0"
"8739","0","0","0"
"8740","0","0","0"
"8744","0","0","0"
"8745","0","0","0"
"8757","0","0","0"
"8760","0","0","0"
"8768","0","0","0"
"8771","0","0","0"
"8772","0","0","0"
"8773","0","0","0"
"8777","0","0","0"
"8780","0","0","0"
"8786","0","0","0"
"8788","0","0","0"
"8791","0","0","0"
"8794","0","0","0"
"8797","0","0","0"
"8798","0","0","0"
"8800","0","0","0"
"8809","0","0","0"
"8815","0","0","0"
"8836","0","0","0"
"8839","0","0","0"
"8840","0","0","0"
"8851","0","0","0"
"8853","0","0","0"
"8861","0","0","0"
"8863","0","0","0"
"8874","0","0","0"
"8884","0","0","0"
"8895","0","0","0"
"8899","0","0","0"
"8903","0","0","0"
"8918","0","0","0"
"8921","0","0","0"
"8922","0","0","0"
"8931","0","0","0"
"8935","0","0","0"
"8936","0","0","0"
"8971","0","0","0"
"8972","0","0","0"
"8976","0","0","0"
"8979","0","0","0"
"8981","0","0","0"
"8985","0","0","0"
"8987","0","0","0"
"8990","0","0","0"
"9000","0","0","0"
"9018","0","0","0"
"9032","0","0","0"
"9040","1","1","1"
"9043","0","0","0"
"9046","0","0","0"
"9051","0","0","0"
"9053","0","0","0"
"9056","0","0","0"
"9057","0","0","0"
"9066","0","0","0"
"9074","0","0","0"
"9084","0","0","0"
"9088","0","0","0"
"9091","0","0","0"
"9102","0","0","0"
"9104","0","0","0"
"9106","0","0","0"
"9108","0","0","0"
"9110","0","0","0"
"9114","0","0","0"
"9115","0","0","0"
"9123","0","0","0"
"9127","0","0","0"
"9129","0","0","0"
"9132","0","0","0"
"9136","0","0","0"
"9140","0","0","0"
"9141","0","0","0"
"9143","0","0","0"
"9144","0","0","0"
"9146","0","0","0"
"9150","0","0","0"
"9156","0","0","0"
"9157","0","0","0"
"9160","0","0","0"
"9164","0","0","0"
"9166","0","0","0"
"9183","0","0","0"
"9193","0","0","0"
"9194","0","0","0"
"9197","0","0","0"
"9198","0","0","0"
"9201","0","0","0"
"9207","0","0","0"
"9219","0","0","0"
"9234","0","0","0"
"9238","0","0","0"
"9241","0","0","0"
"9244","0","0","0"
"9248","0","0","0"
"9254","0","0","0"
"9265","0","0","0"
"9267","0","0","0"
"9275","0","0","0"
"9279","0","0","0"
"9282","0","0","0"
"9289","0","0","0"
"9300","0","0","0"
"9304","0","0","0"
"9312","0","0","0"
"9316","0","0","0"
"9346","0","0","0"
"9347","0","0","0"
"9348","0","0","0"
"9351","0","0","0"
"9360","0","0","0"
"9364","0","0","0"
"9365","0","0","0"
"9376","0","0","0"
"9396","0","0","0"
"9418","0","0","0"
"9420","0","0","0"
"9421","0","0","0"
"9422","0","0","0"
"9425","1","1","1"
"9434","0","0","0"
"9436","0","0","0"
"9437","0","0","0"
"9440","0","0","0"
"9447","0","0","0"
"9450","0","0","0"
"9453","0","0","0"
"9456","0","0","0"
"9461","0","0","0"
"9464","0","0","0"
"9467","0","0","0"
"9474","0","0","0"
"9475","0","0","0"
"9477","0","0","0"
"9479","0","0","0"
"9482","0","0","0"
"9498","0","0","0"
"9502","0","0","0"
"9514","0","0","0"
"9515","0","0","0"
"9525","0","0","0"
"9527","0","0","0"
"9528","0","0","0"
"9533","0","0","0"
"9534","0","0","0"
"9546","0","0","0"
"9552","0","0","0"
"9556","0","0","0"
"9558","0","0","0"
"9572","0","0","0"
"9576","0","0","0"
"9578","0","0","0"
"9581","0","0","0"
"9585","0","0","0"
"9586","0","0","0"
"9595","0","0","0"
"9599","0","0","0"
"9603","0","0","0"
"9614","0","0","0"
"9619","1","1","1"
"9621","0","0","0"
"9623","0","0","0"
"9625","0","0","0"
"9626","0","0","0"
"9627","0","0","0"
"9631","0","0","0"
"9633","0","0","0"
"9647","0","0","0"
"9650","0","0","0"
"9652","0","0","0"
"9659","0","0","0"
"9660","0","0","0"
"9674","0","0","0"
"9676","0","0","0"
"9677","0","0","0"
"9679","0","0","0"
"9680","0","0","0"
"9681","0","0","0"
"9688","0","0","0"
"9692","0","0","0"
"9699","0","0","0"
"9715","0","0","0"
"9716","0","0","0"
"9723","0","0","0"
"9726","0","0","0"
"9728","0","0","0"
"9730","0","0","0"
"9735","0","0","0"
"9737","0","0","0"
"9738","0","0","0"
"9739","0","0","0"
"9748","0","0","0"
"9755","0","0","0"
"9768","0","0","0"
"9775","0","0","0"
"9781","0","0","0"
"9782","0","0","0"
"9797","0","0","0"
"9802","0","0","0"
"9808","0","0","0"
"9814","0","0","0"
"9817","0","0","0"
"9823","0","0","0"
"9826","0","0","0"
"9827","0","0","0"
"9832","0","0","0"
"9834","0","0","0"
"9845","0","0","0"
"9847","0","0","0"
"9848","0","0","0"
"9855","0","0","0"
"9860","0","0","0"
"9864","0","0","0"
"9865","0","0","0"
"9866","0","0","0"
"9867","0","0","0"
"9876","0","0","0"
"9881","0","0","0"
"9884","0","0","0"
"9894","0","0","0"
"9897","1","1","1"
"9899","0","0","0"
"9901","0","0","0"
"9910","0","0","0"
"9917","0","0","0"
"9927","0","0","0"
"9930","0","0","0"
"9937","0","0","0"
"9940","0","0","0"
"9941","0","0","0"
"9943","0","0","0"
"9944","0","0","0"
"9954","0","0","0"
"9962","0","0","0"
"9970","0","0","0"
"9972","0","0","0"
"9974","0","0","0"
"9987","0","0","0"
"9990","0","0","0"
"9998","0","0","0"
"9999","0","0","0"
"10002","0","0","0"
"10004","0","0","0"
"10006","0","0","0"
"10012","0","0","0"
"10015","0","0","0"
"10020","0","0","0"
"10023","0","0","0"
"10026","0","0","0"
"10027","0","0","0"
"10031","0","0","0"
"10032","0","0","0"
"10052","0","0","0"
"10054","0","0","0"
"10067","0","0","0"
"10069","0","0","0"
"10070","0","0","0"
"10072","0","0","0"
"10074","0","0","0"
"10082","0","0","0"
"10083","0","0","0"
"10086","0","0","0"
"10095","0","0","0"
"10105","0","0","0"
"10107","0","0","0"
"10109","0","0","0"
"10111","0","0","0"
"10121","0","0","0"
"10124","0","0","0"
"10128","0","0","0"
"10129","0","0","0"
"10142","0","0","0"
"10145","0","0","0"
"10147","0","0","0"
"10148","0","0","0"
"10154","0","0","0"
"10159","0","0","0"
"10161","0","0","0"
"10166","0","0","0"
"10175","0","0","0"
"10179","0","0","0"
"10181","0","0","0"
"10187","0","0","0"
"10194","0","0","0"
"10199","0","0","0"
"10206","0","0","0"
"10225","0","0","0"
"10230","0","0","0"
"10233","0","0","0"
"10237","0","0","0"
"10240","0","0","0"
"10244","0","0","0"
"10251","0","0","0"
"10252","0","0","0"
"10260","0","0","0"
"10261","0","0","0"
"10267","0","0","0"
"10270","0","0","0"
"10274","0","0","0"
"10289","0","0","0"
"10299","0","0","0"
"10308","0","0","0"
"10313","0","0","0"
"10319","0","0","0"
"10322","0","0","0"
"10327","0","0","0"
"10332","0","0","0"
"10336","0","0","0"
"10338","0","0","0"
"10340","0","0","0"
"10342","0","0","0"
"10349","0","0","0"
"10359","0","0","0"
"10365","0","0","0"
"10369","0","0","0"
"10370","0","0","0"
"10379","0","0","0"
"10380","0","0","0"
"10382","0","0","0"
"10390","0","0","0"
"10396","0","0","0"
"10403","0","0","0"
"10404","0","0","0"
"10407","0","0","0"
"10414","0","0","0"
"10415","0","0","0"
"10417","0","0","0"
"10424","0","0","0"
"10425","0","0","0"
"10434","0","0","0"
"10437","0","0","0"
"10445","0","0","0"
"10447","0","0","0"
"10450","0","0","0"
"10453","0","0","0"
"10454","0","0","0"
"10461","0","0","0"
"10462","0","0","0"
"10465","0","0","0"
"10466","0","0","0"
"10467","0","0","0"
"10468","0","0","0"
"10472","0","0","0"
"10475","0","0","0"
"10487","0","0","0"
"10493","0","0","0"
"10496","0","0","0"
"10498","0","0","0"
"10499","0","0","0"
"10503","0","0","0"
"10507","0","0","0"
"10511","0","0","0"
"10512","0","0","0"
"10523","0","0","0"
"10534","0","0","0"
"10542","0","0","0"
"10545","0","0","0"
"10551","0","0","0"
"10552","0","0","0"
"10553","0","0","0"
"10554","0","0","0"
"10556","0","0","0"
"10560","0","0","0"
"10570","0","0","0"
"10576","0","0","0"
"10583","0","0","0"
"10586","0","0","0"
"10590","0","0","0"
"10593","0","0","0"
"10601","0","0","0"
"10604","0","0","0"
"10612","0","0","0"
"10613","0","0","0"
"10615","0","0","0"
"10626","0","0","0"
"10628","0","0","0"
"10630","0","0","0"
"10638","0","0","0"
"10645","0","0","0"
"10661","0","0","0"
"10680","0","0","0"
"10684","0","0","0"
"10686","0","0","0"
"10687","0","0","0"
"10691","0","0","0"
"10692","0","0","0"
"10701","0","0","0"
"10707","0","0","0"
"10710","0","0","0"
"10711","0","0","0"
"10713","0","0","0"
"10714","0","0","0"
"10720","0","0","0"
"10722","1","1","1"
"10724","0","0","0"
"10727","0","0","0"
"10731","0","0","0"
"10741","0","0","0"
"10760","0","0","0"
"10774","0","0","0"
"10777","0","0","0"
"10784","0","0","0"
"10788","0","0","0"
"10789","0","0","0"
"10790","0","0","0"
"10792","0","0","0"
"10801","0","0","0"
"10802","0","0","0"
"10806","0","0","0"
"10807","0","0","0"
"10808","0","0","0"
"10810","0","0","0"
"10816","0","0","0"
"10819","0","0","0"
"10820","0","0","0"
"10825","0","0","0"
"10835","0","0","0"
"10837","0","0","0"
"10840","0","0","0"
"10844","0","0","0"
"10845","0","0","0"
"10850","0","0","0"
"10853","0","0","0"
"10866","0","0","0"
"10867","0","0","0"
"10871","0","0","0"
"10872","0","0","0"
"10873","0","0","0"
"10876","0","0","0"
"10877","0","0","0"
"10884","0","0","0"
"10885","0","0","0"
"10892","0","0","0"
"10893","0","0","0"
"10896","0","0","0"
"10908","0","0","0"
"10910","0","0","0"
"10911","0","0","0"
"10943","0","0","0"
"10946","0","0","0"
"10949","0","0","0"
"10955","0","0","0"
"10957","0","0","0"
"10958","0","0","0"
"10962","0","0","0"
"10963","0","0","0"
"10964","0","0","0"
"10974","0","0","0"
"10976","0","0","0"
"10980","0","0","0"
"10988","0","0","0"
"11000","0","0","0"
"11013","0","0","0"
"11023","0","0","0"
"11031","0","0","0"
"11035","0","0","0"
"11036","0","0","0"
"11043","0","0","0"
"11049","0","0","0"
"11064","0","0","0"
"11066","0","0","0"
"11067","0","0","0"
"11075","0","0","0"
"11078","0","0","0"
"11079","1","1","1"
"11101","0","0","0"
"11103","0","0","0"
"11105","0","0","0"
"11109","0","0","0"
"11111","0","0","0"
"11113","0","0","0"
"11119","0","0","0"
"11123","0","0","0"
"11125","0","0","0"
"11127","0","0","0"
"11145","0","0","0"
"11154","0","0","0"
"11160","0","0","0"
"11162","0","0","0"
"11169","0","0","0"
"11173","0","0","0"
"11179","0","0","0"
"11180","0","0","0"
"11183","0","0","0"
"11194","0","0","0"
"11198","0","0","0"
"11199","0","0","0"
"11200","0","0","0"
"11227","0","0","0"
"11230","0","0","0"
"11245","0","0","0"
"11249","0","0","0"
"11251","0","0","0"
"11256","0","0","0"
"11267","0","0","0"
"11278","0","0","0"
"11291","0","0","0"
"11294","0","0","0"
"11296","0","0","0"
"11297","0","0","0"
"11303","0","0","0"
"11309","0","0","0"
"11312","0","0","0"
"11316","0","0","0"
"11319","0","0","0"
"11320","0","0","0"
"11323","0","0","0"
"11326","1","1","1"
"11333","0","0","0"
"11338","0","0","0"
"11344","0","0","0"
"11345","0","0","0"
"11358","0","0","0"
"11361","0","0","0"
"11363","0","0","0"
"11368","0","0","0"
"11376","0","0","0"
"11383","0","0","0"
"11384","0","0","0"
"11386","0","0","0"
"11387","0","0","0"
"11389","0","0","0"
"11400","0","0","0"
"11419","0","0","0"
"11426","0","0","0"
"11432","0","0","0"
"11443","0","0","0"
"11445","0","0","0"
"11446","0","0","0"
"11450","0","0","0"
"11460","0","0","0"
"11465","0","0","0"
"11467","0","0","0"
"11470","0","0","0"
"11473","0","0","0"
"11474","0","0","0"
"11477","0","0","0"
"11489","0","0","0"
"11494","0","0","0"
"11499","0","0","0"
"11506","0","0","0"
"11529","0","0","0"
"11535","0","0","0"
"11543","0","0","0"
"11544","0","0","0"
"11548","0","0","0"
"11551","0","0","0"
"11553","0","0","0"
"11554","0","0","0"
"11556","0","0","0"
"11565","0","0","0"
"11576","0","0","0"
"11582","0","0","0"
"11584","0","0","0"
"11586","0","0","0"
"11590","0","0","0"
"11591","0","0","0"
"11592","0","0","0"
"11597","0","0","0"
"11600","0","0","0"
"11607","0","0","0"
"11612","0","0","0"
"11622","0","0","0"
"11624","0","0","0"
"11625","0","0","0"
"11631","0","0","0"
"11633","0","0","0"
"11634","0","0","0"
"11637","0","0","0"
"11638","0","0","0"
"11639","0","0","0"
"11645","0","0","0"
"11671","0","0","0"
"11673","0","0","0"
"11685","0","0","0"
"11689","1","1","1"
"11690","0","0","0"
"11691","0","0","0"
"11693","0","0","0"
"11701","0","0","0"
"11708","0","0","0"
"11709","0","0","0"
"11718","0","0","0"
"11727","0","0","0"
"11731","0","0","0"
"11738","0","0","0"
"11744","0","0","0"
"11751","0","0","0"
"11756","0","0","0"
"11760","0","0","0"
"11772","0","0","0"
"11781","0","0","0"
"11794","0","0","0"
"11804","0","0","0"
"11811","0","0","0"
"11818","0","0","0"
"11821","0","0","0"
"11823","0","0","0"
"11825","0","0","0"
"11827","0","0","0"
"11828","0","0","0"
"11829","0","0","0"
"11835","0","0","0"
"11850","0","0","0"
"11856","0","0","0"
"11858","0","0","0"
"11869","0","0","0"
"11872","0","0","0"
"11875","0","0","0"
"11881","0","0","0"
"11886","0","0","0"
"11890","0","0","0"
"11898","0","0","0"
"11907","0","0","0"
"11915","0","0","0"
