episode,train_reward,win,roll_mean,roll_std,roll_win
37518,-2.0,0,0.336,2.599886105794889,0.002
37519,-1.0,0,0.336,2.599886105794889,0.002
37520,1.0,0,0.3372,2.5994997825827815,0.002
37521,4.0,0,0.3384,2.600498120781968,0.002
37522,0.0,0,0.3392,2.6000860637709047,0.002
37523,1.0,0,0.3404,2.5996982925880197,0.002
37524,8.0,0,0.3444,2.603785805362675,0.002
37525,-1.0,0,0.3432,2.6037137880719823,0.002
37526,-1.0,0,0.3436,2.603430463844214,0.002
37527,-2.0,0,0.3436,2.603430463844214,0.002
37528,-1.0,0,0.344,2.6031470472910283,0.002
37529,-1.0,0,0.3444,2.6028635383822656,0.002
37530,-2.0,0,0.342,2.6022576155867476,0.002
37531,1.0,0,0.3428,2.6021523088888427,0.002
37532,-2.0,0,0.3416,2.6025408214840877,0.002
37533,-2.0,0,0.3412,2.602823935070304,0.002
37534,-2.0,0,0.338,2.6007809643739574,0.002
37535,2.0,0,0.3384,2.600959714523603,0.002
37536,-1.0,0,0.3388,2.600676828825002,0.002
37537,-1.0,0,0.338,2.600780964373958,0.002
37538,-2.0,0,0.338,2.600780964373958,0.002
37539,0.0,0,0.3376,2.60075600791869,0.002
37540,-2.0,0,0.3372,2.601038700390374,0.002
37541,-2.0,0,0.3372,2.601038700390374,0.002
37542,-2.0,0,0.3356,2.601245707674066,0.002
37543,0.0,0,0.3348,2.6010411619292944,0.002
37544,1.0,0,0.3332,2.59940002927694,0.002
37545,5.0,0,0.3332,2.59940002927694,0.002
37546,-2.0,0,0.3332,2.59940002927694,0.002
37547,6.0,0,0.3356,2.6018609709600082,0.002
37548,-2.0,0,0.3356,2.6018609709600082,0.002
37549,-2.0,0,0.3356,2.6018609709600082,0.002
37550,-1.0,0,0.3356,2.6018609709600082,0.002
37551,0.0,0,0.336,2.6017324237211503,0.002
37552,6.0,0,0.3392,2.6037771068370867,0.002
37553,-1.0,0,0.3396,2.6034944043046018,0.002
37554,-2.0,0,0.3388,2.6039060449018403,0.002
37555,0.0,0,0.3396,2.6034944043046018,0.002
37556,-2.0,0,0.3396,2.6034944043046018,0.002
37557,2.0,0,0.3412,2.603285116417143,0.002
37558,0.0,0,0.342,2.602872639679366,0.002
37559,6.0,0,0.3452,2.6049090541652817,0.002
37560,-2.0,0,0.3452,2.6049090541652817,0.002
37561,-2.0,0,0.3452,2.6049090541652817,0.002
37562,1.0,0,0.3464,2.604519235517247,0.002
37563,-1.0,0,0.3452,2.6044481603764176,0.002
37564,-1.0,0,0.3452,2.6044481603764176,0.002
37565,-2.0,0,0.3432,2.604328468282823,0.002
37566,1.0,0,0.3444,2.6039394847684547,0.002
37567,1.0,0,0.3456,2.603549889825735,0.002
37568,2.0,0,0.3472,2.6033369173509158,0.002
37569,1.0,0,0.3476,2.603360373458448,0.002
37570,-1.0,0,0.3476,2.603360373458448,0.002
37571,0.0,0,0.346,2.6023437277098758,0.002
37572,-2.0,0,0.346,2.6023437277098758,0.002
37573,2.0,0,0.3472,2.6024144912895526,0.002
37574,-1.0,0,0.3472,2.6024144912895526,0.002
37575,-2.0,0,0.3452,2.602296243377258,0.002
37576,0.0,0,0.3448,2.6022724086220372,0.002
37577,4.0,0,0.3472,2.6028757451822426,0.002
37578,-2.0,0,0.3444,2.601633340502738,0.002
37579,-1.0,0,0.3448,2.601349605091025,0.002
37580,-1.0,0,0.3436,2.601277704951815,0.002
37581,4.0,0,0.346,2.601882379502728,0.002
37582,1.0,0,0.3456,2.6017048616772387,0.002
37583,0.0,0,0.3456,2.6017048616772387,0.002
37584,0.0,0,0.346,2.6015747685797295,0.002
37585,-2.0,0,0.344,2.601455559568803,0.002
37586,0.0,0,0.3448,2.6010419311597284,0.002
37587,-2.0,0,0.3448,2.6010419311597284,0.002
37588,-1.0,0,0.3448,2.6010419311597284,0.002
37589,-2.0,0,0.344,2.601455559568803,0.002
37590,-2.0,0,0.3424,2.6016667172955152,0.002
37591,-2.0,0,0.3408,2.6018768735868716,0.002
37592,-1.0,0,0.3396,2.6018031424065895,0.002
37593,0.0,0,0.34,2.601673977075772,0.002
37594,2.0,0,0.3412,2.6017475273512805,0.002
37595,-2.0,0,0.3412,2.6017475273512805,0.002
37596,-2.0,0,0.3412,2.6017475273512805,0.002
37597,1.0,0,0.3416,2.6017719206054193,0.002
37598,-2.0,0,0.34,2.601981576270165,0.002
37599,8.0,0,0.344,2.6060661220032335,0.002
37600,-2.0,0,0.344,2.6060661220032335,0.002
37601,2.0,0,0.3444,2.6062435884346984,0.002
37602,4.0,0,0.3448,2.606728020409691,0.002
37603,1.0,0,0.346,2.6063386580565977,0.002
37604,5.0,0,0.3468,2.6074603160393375,0.002
37605,-1.0,0,0.3444,2.605936492319196,0.002
37606,-1.0,0,0.3444,2.605936492319196,0.002
37607,6.0,0,0.3444,2.605936492319196,0.002
37608,5.0,0,0.3472,2.6071768464075182,0.002
37609,3.0,0,0.348,2.6076840311668583,0.002
37610,-1.0,0,0.3484,2.607400401691687,0.002
37611,-2.0,0,0.3464,2.607283300771949,0.002
37612,4.0,0,0.348,2.6082977757370496,0.002
37613,0.0,0,0.3476,2.6082744253991663,0.002
37614,1.0,0,0.3488,2.607884005011249,0.002
37615,3.0,0,0.3496,2.6083905613477993,0.002
37616,3.0,0,0.3512,2.6087891582780345,0.002
37617,-2.0,0,0.3512,2.6087891582780345,0.002
37618,-1.0,0,0.3516,2.608505158067344,0.002
37619,0.0,0,0.3508,2.6083060909842968,0.002
37620,-2.0,0,0.3508,2.6083060909842968,0.002
37621,1.0,0,0.3496,2.6073164517626024,0.002
37622,-2.0,0,0.3476,2.607200267968495,0.002
37623,3.0,0,0.3464,2.6052873255784292,0.002
37624,-1.0,0,0.3464,2.6052873255784292,0.002
37625,-1.0,0,0.3468,2.60500368093236,0.002
37626,1.0,0,0.348,2.6046131389981144,0.002
37627,5.0,0,0.3492,2.6060652314161734,0.002
37628,-1.0,0,0.3484,2.6061723453596772,0.002
37629,-2.0,0,0.3476,2.606586264980077,0.002
37630,1.0,0,0.3484,2.606479413686911,0.002
37631,-2.0,0,0.3448,2.6035023045313315,0.002
37632,5.0,0,0.3476,2.6047433876000476,0.002
37633,-1.0,0,0.348,2.6044594993421493,0.002
37634,7.0,0,0.3516,2.6074310956893147,0.002
37635,-2.0,0,0.3492,2.6068328659575566,0.002
37636,2.0,0,0.3492,2.6068328659575566,0.002
37637,0.0,0,0.3488,2.6068096867046417,0.002
37638,-1.0,0,0.3484,2.6069399483604943,0.002
37639,-1.0,0,0.348,2.607070142111721,0.002
37640,1.0,0,0.3492,2.606679357133983,0.002
37641,16.0,1,0.3544,2.624872686941051,0.0024
37642,1.0,0,0.354,2.6246980046943325,0.0024
37643,-1.0,0,0.3524,2.6243035319130135,0.0024
37644,-1.0,0,0.3516,2.624410877317282,0.0024
37645,-2.0,0,0.35,2.6246248231290026,0.0024
37646,-2.0,0,0.3488,2.625013302430151,0.0024
37647,0.0,0,0.3492,2.6248838766975067,0.0024
37648,5.0,0,0.352,2.6261101617854505,0.0024
37649,2.0,0,0.3532,2.626177542245274,0.0024
37650,-2.0,0,0.3528,2.6264598753056765,0.0024
37651,6.0,0,0.3544,2.6286811571300186,0.0024
37652,-2.0,0,0.354,2.6289634039734837,0.0024
37653,8.0,0,0.358,2.6329848164426473,0.0024
37654,-1.0,0,0.358,2.6329848164426473,0.0024
37655,2.0,0,0.3596,2.632766686238973,0.0024
37656,0.0,0,0.36,2.6326360000812197,0.0024
37657,-1.0,0,0.36,2.6326360000812197,0.0024
37658,7.0,0,0.3616,2.63545511998893,0.0024
37659,3.0,0,0.3624,2.6359524916461146,0.0024
37660,2.0,0,0.364,2.6357319349913655,0.0024
37661,-2.0,0,0.3636,2.6360148842121496,0.0024
37662,-1.0,0,0.364,2.6357319349913655,0.0024
37663,-1.0,0,0.3644,2.635448894657344,0.0024
37664,-1.0,0,0.3648,2.6351657631807246,0.0024
37665,1.0,0,0.3656,2.6350548467950947,0.0024
37666,5.0,0,0.3648,2.6333428865043826,0.0024
37667,-1.0,0,0.3636,2.63328097769362,0.0024
37668,1.0,0,0.3644,2.633170346641068,0.0024
37669,-2.0,0,0.3644,2.633170346641068,0.0024
37670,-2.0,0,0.3636,2.633584885235175,0.0024
37671,0.0,0,0.3636,2.633584885235175,0.0024
37672,0.0,0,0.3644,2.633170346641068,0.0024
37673,2.0,0,0.366,2.6329483410782646,0.0024
37674,3.0,0,0.3676,2.6333332522882693,0.0024
37675,-1.0,0,0.3656,2.6324719568195687,0.0024
37676,1.0,0,0.3652,2.632299481484613,0.0024
37677,-2.0,0,0.3636,2.63252105534653,0.0024
37678,-2.0,0,0.3628,2.632935452995369,0.0024
37679,6.0,0,0.3656,2.635206702660414,0.0024
37680,-1.0,0,0.366,2.634923362918067,0.0024
37681,-2.0,0,0.3656,2.635206702660414,0.0024
37682,7.0,0,0.3688,2.6384031209069314,0.0024
37683,0.0,0,0.3684,2.638383191719241,0.0024
37684,-1.0,0,0.3688,2.6380997684233503,0.0024
37685,-2.0,0,0.3664,2.637524152204384,0.0024
37686,-2.0,0,0.364,2.6369462251167985,0.0024
37687,-1.0,0,0.3644,2.6366633151343044,0.0024
37688,-1.0,0,0.3616,2.6343920453454723,0.0024
37689,0.0,0,0.362,2.634261136010086,0.0024
37690,1.0,0,0.3632,2.6338680043361653,0.0024
37691,-2.0,0,0.362,2.634261136010086,0.0024
37692,-1.0,0,0.3608,2.634197972739312,0.0024
37693,8.0,0,0.364,2.6386149615975225,0.0024
37694,-1.0,0,0.3632,2.6387252430602572,0.0024
37695,5.0,0,0.3636,2.6393524797959653,0.0024
37696,10.0,0,0.3676,2.6463695034177515,0.0024
37697,-2.0,0,0.3676,2.6463695034177515,0.0024
37698,0.0,0,0.368,2.6462382792961776,0.0024
37699,-1.0,0,0.3684,2.6459557578971666,0.0024
37700,-2.0,0,0.366,2.6453814880442073,0.0024
37701,-1.0,0,0.3652,2.645492092478187,0.0024
37702,0.0,0,0.366,2.645078935879019,0.0024
37703,-1.0,0,0.3664,2.6447965932388664,0.0024
37704,1.0,0,0.3668,2.644816776699852,0.0024
37705,1.0,0,0.368,2.6444230352339204,0.0024
37706,2.0,0,0.3676,2.6441003662302136,0.0024
37707,0.0,0,0.368,2.643969029487983,0.0024
37708,0.0,0,0.3688,2.643554787169197,0.0024
37709,-2.0,0,0.3676,2.6439490211747083,0.0024
37710,1.0,0,0.3684,2.6438376256790908,0.0024
37711,2.0,0,0.3676,2.6430407688498474,0.0024
37712,-2.0,0,0.3656,2.6429397821889515,0.0024
37713,-2.0,0,0.364,2.6431607063150424,0.0024
37714,3.0,0,0.3648,2.6436559017033052,0.0024
37715,-2.0,0,0.3648,2.6436559017033052,0.0024
37716,-2.0,0,0.3632,2.6438762816586476,0.0024
37717,-1.0,0,0.3624,2.643986101514543,0.0024
37718,-2.0,0,0.3624,2.643986101514543,0.0024
37719,-1.0,0,0.3616,2.644095674663604,0.0024
37720,-1.0,0,0.362,2.6438138929887582,0.0024
37721,2.0,0,0.3624,2.643986101514543,0.0024
37722,-1.0,0,0.3624,2.643986101514543,0.0024
37723,-1.0,0,0.36,2.642497515088135,0.0024
37724,-2.0,0,0.36,2.642497515088135,0.0024
37725,-2.0,0,0.3576,2.6419148596520534,0.0024
37726,3.0,0,0.3592,2.6423035531950076,0.0024
37727,-1.0,0,0.3588,2.642433640078206,0.0024
37728,-1.0,0,0.3592,2.642152105216297,0.0024
37729,-1.0,0,0.3584,2.6422607851653854,0.0024
37730,-1.0,0,0.356,2.6407675894301312,0.0024
37731,-2.0,0,0.3556,2.6410487870310653,0.0024
37732,0.0,0,0.3532,2.638642593056822,0.0024
37733,3.0,0,0.3528,2.638165295513276,0.0024
37734,5.0,0,0.3548,2.6397924845988876,0.0024
37735,-1.0,0,0.3552,2.6395112744421523,0.0024
37736,-1.0,0,0.3552,2.6395112744421523,0.0024
37737,-2.0,0,0.3552,2.6395112744421523,0.0024
37738,-1.0,0,0.354,2.639445144015571,0.0024
37739,-1.0,0,0.3544,2.639164018147782,0.0024
37740,0.0,0,0.3548,2.639034437271426,0.0024
37741,0.0,0,0.3556,2.63862342395224,0.0024
37742,0.0,0,0.354,2.6376252248435073,0.0024
37743,0.0,0,0.3544,2.637495629053702,0.0024
37744,-2.0,0,0.3544,2.637495629053702,0.0024
37745,1.0,0,0.3556,2.6371064392907866,0.0024
37746,6.0,0,0.3584,2.6393817409366584,0.0024
37747,-2.0,0,0.3572,2.6397718685915557,0.0024
37748,1.0,0,0.3584,2.6393817409366584,0.0024
37749,-1.0,0,0.3572,2.639317062768928,0.0024
37750,0.0,0,0.358,2.6389053656036086,0.0024
37751,-1.0,0,0.3584,2.638623575607095,0.0024
37752,1.0,0,0.358,2.6384504104165694,0.0024
37753,-2.0,0,0.358,2.6384504104165694,0.0024
37754,-1.0,0,0.3576,2.6385805052780187,0.0024
37755,1.0,0,0.3572,2.6384072159268537,0.0024
37756,-2.0,0,0.3572,2.6384072159268537,0.0024
37757,-2.0,0,0.356,2.638796941736889,0.0024
37758,-2.0,0,0.3552,2.639208049330543,0.0024
37759,-2.0,0,0.3528,2.6386202998602895,0.0024
37760,-1.0,0,0.3528,2.6386202998602895,0.0024
37761,0.0,0,0.3536,2.638209828736192,0.0024
37762,1.0,0,0.354,2.638232004059341,0.0024
37763,7.0,0,0.3572,2.6414388199645886,0.0024
37764,-2.0,0,0.3568,2.6417201278889686,0.0024
37765,1.0,0,0.3552,2.6401176201865404,0.0024
37766,-2.0,0,0.3536,2.640332475699408,0.0024
37767,-1.0,0,0.3524,2.6402656383509018,0.0024
37768,-1.0,0,0.3524,2.6402656383509018,0.0024
37769,-1.0,0,0.3524,2.6402656383509018,0.0024
37770,-1.0,0,0.3516,2.640372334809362,0.0024
37771,22.0,1,0.3604,2.6756261753414172,0.0028
37772,0.0,0,0.3604,2.6756261753414172,0.0028
37773,-2.0,0,0.3584,2.6755210343262337,0.0028
37774,0.0,0,0.356,2.673148385128599,0.0028
37775,3.0,0,0.3576,2.673533495683398,0.0028
37776,-1.0,0,0.3576,2.673533495683398,0.0028
37777,-2.0,0,0.3568,2.673939741560507,0.0028
37778,3.0,0,0.3572,2.6742604262732312,0.0028
37779,0.0,0,0.3572,2.6742604262732312,0.0028
37780,-1.0,0,0.3576,2.673982481791016,0.0028
37781,-1.0,0,0.3564,2.673918281397228,0.0028
37782,-1.0,0,0.3564,2.673918281397228,0.0028
37783,1.0,0,0.354,2.6706435431884166,0.0028
37784,-2.0,0,0.3536,2.6709212957755537,0.0028
37785,4.0,0,0.3536,2.6709212957755537,0.0028
37786,2.0,0,0.3544,2.6711148574767063,0.0028
37787,-1.0,0,0.3548,2.6708370051583685,0.0028
37788,-1.0,0,0.3544,2.670965043145409,0.0028
37789,0.0,0,0.3532,2.670449827447136,0.0028
37790,3.0,0,0.354,2.6709431995140007,0.0028
37791,5.0,0,0.3544,2.671564250063427,0.0028
37792,-1.0,0,0.354,2.671692193286933,0.0028
37793,0.0,0,0.3544,2.671564250063427,0.0028
37794,0.0,0,0.3548,2.671436240795488,0.0028
37795,-2.0,0,0.3544,2.6717140307946527,0.0028
37796,1.0,0,0.3548,2.671735808213759,0.0028
37797,3.0,0,0.3568,2.6718437940313713,0.0028
37798,3.0,0,0.3588,2.6719502778523028,0.0028
37799,-2.0,0,0.3588,2.6719502778523028,0.0028
37800,-2.0,0,0.3584,2.6722286134058577,0.0028
37801,1.0,0,0.3596,2.671842685738628,0.0028
37802,-1.0,0,0.3596,2.671842685738628,0.0028
37803,-1.0,0,0.36,2.67156413023548,0.0028
37804,-1.0,0,0.358,2.6707094704647907,0.0028
37805,8.0,0,0.3576,2.6694892225075013,0.0028
37806,-1.0,0,0.3576,2.6694892225075013,0.0028
37807,6.0,0,0.3608,2.6714561630714733,0.0028
37808,12.0,0,0.3644,2.681060960729937,0.0028
37809,6.0,0,0.3676,2.6830113044607207,0.0028
37810,-1.0,0,0.3676,2.6830113044607207,0.0028
37811,-2.0,0,0.3668,2.6834190979461563,0.0028
37812,-2.0,0,0.3668,2.6834190979461563,0.0028
37813,4.0,0,0.368,2.6843729888630246,0.0028
37814,0.0,0,0.368,2.6843729888630246,0.0028
37815,-2.0,0,0.3672,2.6847806947591923,0.0028
37816,-1.0,0,0.3676,2.684502348880427,0.0028
37817,-1.0,0,0.3672,2.684631643042226,0.0028
37818,5.0,0,0.37,2.685811876169614,0.0028
37819,-1.0,0,0.3704,2.685533219952838,0.0028
37820,0.0,0,0.3696,2.6853454660637084,0.0028
37821,1.0,0,0.3696,2.6853454660637084,0.0028
37822,0.0,0,0.3692,2.6853260044732354,0.0028
37823,0.0,0,0.3688,2.6853064831343585,0.0028
37824,-2.0,0,0.368,2.685714285714299,0.0028
37825,-1.0,0,0.3672,2.6858238251694786,0.0028
37826,-2.0,0,0.3672,2.6858238251694786,0.0028
37827,-2.0,0,0.3668,2.6861019745212733,0.0028
37828,-1.0,0,0.3672,2.6858238251694786,0.0028
37829,-1.0,0,0.3676,2.6855455874069403,0.0028
37830,2.0,0,0.3692,2.6853260044732354,0.0028
37831,1.0,0,0.3704,2.684937130541059,0.0028
37832,0.0,0,0.3704,2.684937130541059,0.0028
37833,-2.0,0,0.3696,2.6853454660637084,0.0028
37834,-1.0,0,0.37,2.685066821055574,0.0028
37835,0.0,0,0.3684,2.6840944814358125,0.0028
37836,7.0,0,0.3712,2.687359172073574,0.0028
37837,2.0,0,0.3708,2.687042135541485,0.0028
37838,0.0,0,0.37,2.686854606239441,0.0028
37839,0.0,0,0.3708,2.6864463809395374,0.0028
37840,-1.0,0,0.3708,2.6864463809395374,0.0028
37841,-1.0,0,0.3712,2.686167671368181,0.0028
37842,2.0,0,0.3712,2.686167671368181,0.0028
37843,-2.0,0,0.37,2.6865567246596522,0.0028
37844,-1.0,0,0.3704,2.6862781457083917,0.0028
37845,-2.0,0,0.3704,2.6862781457083917,0.0028
37846,-2.0,0,0.3688,2.68649836578916,0.0028
37847,-2.0,0,0.368,2.6869059874722594,0.0028
37848,-2.0,0,0.3668,2.6872935043555426,0.0028
37849,-2.0,0,0.3656,2.6876804293733,0.0028
37850,-1.0,0,0.3656,2.6876804293733,0.0028
37851,-1.0,0,0.3656,2.6876804293733,0.0028
37852,-2.0,0,0.3644,2.6880667627811143,0.0028
37853,-2.0,0,0.3636,2.688472836849549,0.0028
37854,-1.0,0,0.3624,2.688411661726164,0.0028
37855,1.0,0,0.3636,2.6880262710944085,0.0028
37856,-2.0,0,0.3636,2.6880262710944085,0.0028
37857,-2.0,0,0.3624,2.688411661726164,0.0028
37858,-2.0,0,0.362,2.6886888289736492,0.0028
37859,2.0,0,0.3628,2.688878611480069,0.0028
37860,-1.0,0,0.3624,2.689006980916457,0.0028
37861,-2.0,0,0.362,2.6892840868082155,0.0028
37862,-2.0,0,0.3596,2.6887133561993544,0.0028
37863,-2.0,0,0.3596,2.6887133561993544,0.0028
37864,-2.0,0,0.3596,2.6887133561993544,0.0028
37865,-2.0,0,0.3596,2.6887133561993544,0.0028
37866,-1.0,0,0.36,2.6884365487083097,0.0028
37867,2.0,0,0.3608,2.6886269443599735,0.0028
37868,2.0,0,0.36,2.6878411031752676,0.0028
37869,0.0,0,0.3608,2.687436005733725,0.0028
37870,-2.0,0,0.3608,2.687436005733725,0.0028
37871,-2.0,0,0.354,2.6718419668457924,0.0028
37872,-2.0,0,0.3512,2.6706387783812904,0.0028
37873,-1.0,0,0.3508,2.6707662864846267,0.0028
37874,-1.0,0,0.3472,2.666513881177347,0.0028
37875,-1.0,0,0.3468,2.6666409862709184,0.0028
37876,-1.0,0,0.3468,2.6666409862709184,0.0028
37877,-2.0,0,0.3452,2.6668486632572836,0.0028
37878,2.0,0,0.3468,2.6666409862709184,0.0028
37879,2.0,0,0.348,2.6667096835266038,0.0028
37880,-1.0,0,0.3468,2.6666409862709184,0.0028
37881,-2.0,0,0.3456,2.6670219051100816,0.0028
37882,-2.0,0,0.3456,2.6670219051100816,0.0028
37883,-2.0,0,0.3456,2.6670219051100816,0.0028
37884,2.0,0,0.3456,2.6670219051100816,0.0028
37885,-1.0,0,0.346,2.666744946830246,0.0028
37886,-1.0,0,0.3464,2.6664678997550757,0.0028
37887,-1.0,0,0.3468,2.6661907638568896,0.0028
37888,0.0,0,0.3476,2.6657863392857957,0.0028
37889,2.0,0,0.3476,2.6657863392857957,0.0028
37890,0.0,0,0.3484,2.66538161313864,0.0028
37891,-2.0,0,0.3468,2.665590349015313,0.0028
37892,1.0,0,0.3464,2.6654171942733247,0.0028
37893,-1.0,0,0.346,2.665544231563273,0.0028
37894,-2.0,0,0.3456,2.6658213145881695,0.0028
37895,1.0,0,0.3448,2.665324472145333,0.0028
37896,-1.0,0,0.3448,2.665324472145333,0.0028
37897,3.0,0,0.3448,2.665324472145333,0.0028
37898,-1.0,0,0.3452,2.665047457585051,0.0028
37899,-1.0,0,0.3452,2.665047457585051,0.0028
37900,-2.0,0,0.3448,2.665324472145333,0.0028
37901,-2.0,0,0.344,2.6657281261556105,0.0028
37902,-1.0,0,0.3436,2.6658547883748565,0.0028
37903,2.0,0,0.3436,2.6658547883748565,0.0028
37904,2.0,0,0.3452,2.665647994708369,0.0028
37905,1.0,0,0.3464,2.665267059677103,0.0028
37906,-2.0,0,0.346,2.6655442315632727,0.0028
37907,0.0,0,0.3452,2.665347743060302,0.0028
37908,-2.0,0,0.3448,2.6656247264145976,0.0028
37909,0.0,0,0.3436,2.6651041540737004,0.0028
37910,0.0,0,0.344,2.6649774561779775,0.0028
37911,-1.0,0,0.3444,2.6647005256795167,0.0028
37912,2.0,0,0.344,2.6643767679186516,0.0028
37913,-2.0,0,0.3432,2.6647803252187114,0.0028
37914,-1.0,0,0.3424,2.6648832772098165,0.0028
37915,4.0,0,0.3444,2.66575151363608,0.0028
37916,-1.0,0,0.3448,2.66547460350776,0.0028
37917,2.0,0,0.3452,2.665647994708369,0.0028
37918,0.0,0,0.3448,2.665624726414598,0.0028
37919,1.0,0,0.3448,2.665624726414598,0.0028
37920,-2.0,0,0.3448,2.665624726414598,0.0028
37921,-2.0,0,0.3444,2.6659016209494872,0.0028
37922,2.0,0,0.3432,2.6644799757957722,0.0028
37923,0.0,0,0.3436,2.6643533082946487,0.0028
37924,0.0,0,0.3436,2.6643533082946487,0.0028
37925,-2.0,0,0.342,2.664559241296809,0.0028
37926,-2.0,0,0.3408,2.6649382954296432,0.0028
37927,2.0,0,0.3424,2.664733112532,0.0028
37928,-1.0,0,0.3416,2.6648358260861156,0.0028
37929,-2.0,0,0.3416,2.6648358260861156,0.0028
37930,1.0,0,0.3428,2.6644563969328785,0.0028
37931,3.0,0,0.3448,2.664573688449344,0.0028
37932,3.0,0,0.3456,2.6650706708589067,0.0028
37933,2.0,0,0.3464,2.6652670596771038,0.0028
37934,2.0,0,0.348,2.6650585387203027,0.0028
37935,-1.0,0,0.348,2.6650585387203027,0.0028
37936,-2.0,0,0.3472,2.665463193821126,0.0028
37937,1.0,0,0.3472,2.665463193821126,0.0028
37938,-1.0,0,0.3464,2.6655673204134116,0.0028
37939,3.0,0,0.3476,2.666086541539652,0.0028
37940,8.0,0,0.3476,2.666086541539652,0.0028
37941,8.0,0,0.3508,2.6704666103074155,0.0028
37942,-2.0,0,0.3488,2.6703540732177466,0.0028
37943,-1.0,0,0.3484,2.67048123528537,0.0028
37944,-1.0,0,0.3488,2.6702042162019293,0.0028
37945,3.0,0,0.3504,2.6705940666952173,0.0028
37946,-2.0,0,0.3504,2.6705940666952173,0.0028
37947,-1.0,0,0.3504,2.6705940666952173,0.0028
37948,0.0,0,0.3512,2.6701892300377805,0.0028
37949,0.0,0,0.352,2.6697840921766702,0.0028
37950,-1.0,0,0.35,2.668922865071966,0.0028
37951,8.0,0,0.3536,2.6731676659252277,0.0028
37952,-1.0,0,0.3524,2.673101649577071,0.0028
37953,-2.0,0,0.3524,2.673101649577071,0.0028
37954,-2.0,0,0.3524,2.673101649577071,0.0028
37955,3.0,0,0.3544,2.6732113765330117,0.0028
37956,1.0,0,0.3552,2.6731051525263,0.0028
37957,-1.0,0,0.3556,2.672827387336689,0.0028
37958,1.0,0,0.356,2.6728489760290484,0.0028
37959,0.0,0,0.3564,2.672720788740548,0.0028
37960,7.0,0,0.358,2.6754998261498657,0.0028
37961,-2.0,0,0.3572,2.6759058931396758,0.0028
37962,-2.0,0,0.3568,2.6761835780486805,0.0028
37963,-2.0,0,0.3564,2.6764611743433115,0.0028
37964,-1.0,0,0.3568,2.6761835780486805,0.0028
37965,1.0,0,0.3572,2.6762049602367433,0.0028
37966,-2.0,0,0.3568,2.6764826141175546,0.0028
37967,0.0,0,0.3548,2.674879240560348,0.0028
37968,0.0,0,0.3528,2.6732734084426504,0.0028
37969,1.0,0,0.354,2.672890146768989,0.0028
37970,6.0,0,0.356,2.6752433105623035,0.0028
37971,-2.0,0,0.3544,2.675455823882407,0.0028
37972,-2.0,0,0.354,2.6757331367548076,0.0028
37973,0.0,0,0.3548,2.675328000818751,0.0028
37974,2.0,0,0.3544,2.675007085067652,0.0028
37975,2.0,0,0.3548,2.6751784224303257,0.0028
37976,0.0,0,0.3544,2.675156673036214,0.0028
37977,0.0,0,0.3544,2.675156673036214,0.0028
37978,-2.0,0,0.3536,2.6755617152659648,0.0028
37979,-2.0,0,0.352,2.6757727676246454,0.0028
37980,-2.0,0,0.3516,2.676049688771638,0.0028
37981,-2.0,0,0.3504,2.6764314215129246,0.0028
37982,-2.0,0,0.35,2.6767080353229815,0.0028
37983,0.0,0,0.35,2.6767080353229815,0.0028
37984,-2.0,0,0.3472,2.6755028473531004,0.0028
37985,1.0,0,0.348,2.6753988681393897,0.0028
37986,-2.0,0,0.3464,2.675606583232177,0.0028
37987,6.0,0,0.3484,2.677963038283732,0.0028
37988,0.0,0,0.3472,2.67744647899061,0.0028
37989,3.0,0,0.3476,2.677768178346822,0.0028
37990,0.0,0,0.3476,2.677768178346822,0.0028
37991,2.0,0,0.3476,2.677768178346822,0.0028
37992,9.0,0,0.3516,2.6832177144095555,0.0028
37993,1.0,0,0.3528,2.682836410309407,0.0028
37994,-2.0,0,0.3528,2.682836410309407,0.0028
37995,-1.0,0,0.3528,2.682836410309407,0.0028
37996,-1.0,0,0.3532,2.682560010751779,0.0028
37997,1.0,0,0.3544,2.6821778970285686,0.0028
37998,-1.0,0,0.3544,2.6821778970285686,0.0028
37999,-1.0,0,0.3544,2.6821778970285686,0.0028
38000,-1.0,0,0.3548,2.6819011908717125,0.0028
38001,-1.0,0,0.354,2.6820069471397483,0.0028
38002,-1.0,0,0.3544,2.6817302830307974,0.0028
38003,-2.0,0,0.3544,2.6817302830307974,0.0028
38004,4.0,0,0.3544,2.6817302830307974,0.0028
38005,-2.0,0,0.3544,2.6817302830307974,0.0028
38006,0.0,0,0.3552,2.6813259338442004,0.0028
38007,-2.0,0,0.3548,2.6816027590497082,0.0028
38008,-2.0,0,0.3548,2.6816027590497082,0.0028
38009,6.0,0,0.358,2.6835641610818115,0.0028
38010,-1.0,0,0.3584,2.6832870610094592,0.0028
38011,0.0,0,0.3592,2.682881753227449,0.0028
38012,0.0,0,0.3576,2.6819021756417505,0.0028
38013,-2.0,0,0.3556,2.6817951916915916,0.0028
38014,4.0,0,0.358,2.6823709746450652,0.0028
38015,3.0,0,0.36,2.6824761455246144,0.0028
38016,-2.0,0,0.3572,2.681283997182971,0.0028
38017,5.0,0,0.36,2.6824761455246144,0.0028
38018,-2.0,0,0.3596,2.682753568012303,0.0028
38019,-2.0,0,0.3596,2.682753568012303,0.0028
38020,2.0,0,0.3608,2.682816125071647,0.0028
38021,-2.0,0,0.3608,2.682816125071647,0.0028
